,MI,BBANDS Upper,BBands Lower,weekly_range
456,24.437686615863193,287.12148244823527,279.8505175517647,0.0
457,24.491991969723106,287.41844987442016,279.7695501255798,0.0
458,24.564930906007405,287.6617371017875,279.7712628982125,0.0
459,24.65520496367858,288.15546566265033,279.8865343373496,2.6100000000000136
460,24.71227878395877,288.9362915388036,280.0887084611964,0.0
461,24.66915477551313,289.71870928347,280.16529071653,0.0
462,24.539941892824107,290.6807678822724,280.26523211772763,0.0
463,24.54085733268551,291.2875823654976,280.44941763450237,0.0
464,24.3848445366295,291.8575090174476,280.5504909825524,3.0600000000000023
465,24.740496229356623,292.30471159636227,285.21428840363774,0.0
466,24.785140324808246,292.3746526406356,285.6683473593644,0.0
467,24.702374313229686,292.50536663140554,286.0256333685944,0.0
468,24.697003457503563,293.07408024765175,286.1979197523482,0.0
469,24.67910440671718,293.02306216686725,286.8689378331328,4.910000000000025
470,24.582033956117808,293.0080515758111,287.23494842418893,0.0
471,24.55227987678404,293.064975683895,287.2750243161049,0.0
472,24.67027322236698,293.0637580590684,287.2722419409316,0.0
473,24.815984838928447,292.96994718498877,287.2870528150112,0.0
474,24.899606427078798,293.0024687215483,287.29653127845165,2.829999999999984
475,25.020559609801833,293.1596618926824,287.28133810731765,0.0
476,25.09908102437161,293.29943760543074,287.31656239456925,0.0
477,25.233968718069093,293.4338902769933,287.4511097230067,0.0
478,25.466352220034327,293.34303810495624,287.6699618950438,0.0
479,25.782596118452084,293.3079112128248,287.72708878717526,6.989999999999952
480,26.04181636050715,293.34728010102293,287.659719898977,0.0
481,26.208558975270176,293.5260580128195,287.3159419871805,0.0
482,26.73595564311289,296.12363254590144,283.63636745409855,0.0
483,27.262534327689714,299.0047366921313,278.8892633078687,0.0
484,27.606753231599114,299.75851016382984,276.6424898361701,18.5
485,27.832047788710184,300.53250088731386,274.3744991126862,0.0
486,27.935700956460455,300.26427992001874,273.59172007998126,0.0
487,28.006636622743137,299.86510208594706,272.91389791405294,0.0
488,28.166247666375355,299.2639819060206,271.79701809397943,0.0
489,28.304763652315785,298.72021488394927,270.7667851160507,6.849999999999966
490,28.336651139910693,298.2364377287309,269.6495622712691,0.0
491,28.410267778684513,297.71245677854296,268.45954322145707,0.0
492,28.714947307752745,298.11576264790585,265.60023735209415,0.0
493,28.843364045944565,297.3388930363206,264.3161069636794,0.0
494,29.079045657780508,296.7568513692314,262.3591486307686,15.069999999999993
495,29.437251259323208,295.7233340039654,260.60566599603453,0.0
496,29.697704175184292,293.9256596673335,260.02434033266655,0.0
497,29.67615475585432,291.5840526991091,260.2569473008909,0.0
498,29.583370594868764,289.45646649357155,260.7915335064285,0.0
499,29.55944225482661,287.4048019509251,261.25019804907487,15.379999999999995
500,29.433152747065083,285.0376760294363,262.1743239705637,0.0
501,29.29149943409752,282.453535649248,263.530464350752,0.0
502,29.13966018959037,282.97870217082215,263.27629782917785,0.0
503,28.764148432070296,283.9153865489264,263.1726134510736,0.0
504,28.27284913262243,284.12518654618987,263.14381345381014,9.870000000000005
505,27.935865667306032,284.0374960010318,263.0485039989682,0.0
506,27.706862333811536,283.1243333347898,263.12766666521026,0.0
507,27.184527728024012,282.06708806846945,263.15991193153064,0.0
508,26.643402422800147,281.73247179151,263.1565282084899,0.0
509,26.21870850473745,281.456260349802,263.18073965019795,10.449799999999982
510,24.35533237449158,279.993979802046,260.8030201979539,0.0
511,24.54278568409269,279.04337933921005,260.3906206607899,0.0
512,24.702983321495456,278.77164295992435,259.9513570400756,0.0
513,24.85738717805128,278.50860124162386,259.5453987583761,0.0
514,24.968796437773985,278.7399973560314,258.3410026439685,10.379999999999995
515,26.76941226918274,270.5587651049739,235.44723489502613,0.0
516,26.67151450700294,269.609914142325,235.716085857675,0.0
517,26.55828498509186,268.64731920001475,236.06868079998532,0.0
518,26.460140685897905,267.74261168907844,236.44838831092153,0.0
519,26.06915585541919,266.49448207064734,237.04851792935267,7.470000000000027
520,23.243495905793004,270.5775112618922,245.3164887381078,0.0
521,22.938566214164467,270.61869786150044,246.84130213849957,0.0
522,22.673961962189814,271.3691452687045,247.8568547312955,0.0
523,22.483161039632556,272.33832814125407,248.86267185874598,0.0
524,22.14406481302155,271.53786686491986,252.24813313508005,9.409999999999968
525,21.83859367714522,272.4274257448991,253.31557425510087,0.0
526,21.603510788554953,273.52719649731495,254.08780350268506,0.0
527,21.45778453687597,274.51352483827145,254.69847516172854,0.0
528,21.42097338265833,274.8983302013372,255.53066979866273,0.0
529,21.43816490963906,275.2665829301373,256.32141706986266,5.610000000000014
530,22.30661356713972,282.30029657867294,263.394703421327,0.0
531,22.344707587655442,282.47087220661496,264.780127793385,0.0
532,22.3725738337426,282.1731237558056,266.65687624419445,0.0
533,22.305899102199223,282.24226599014673,267.6977340098532,0.0
534,22.343887494365653,282.7493596417102,268.2396403582897,3.829999999999984
535,22.646017318120016,282.9406276034419,268.9823723965581,0.0
536,22.85867621410928,283.15423368209355,269.4747663179065,0.0
537,23.074717495813694,283.2069687289908,269.84503127100913,0.0
538,23.231008146908565,283.12388927042355,270.15511072957645,0.0
539,23.341836111869426,282.6828094811697,271.0281905188303,9.449999999999989
540,23.560084048470937,282.2772780238723,272.2307219761277,0.0
541,23.654770498794115,281.7214853248477,273.67351467515226,0.0
542,23.85227809792071,282.0229938069519,274.09600619304814,0.0
543,23.993117530769112,282.2857576830386,274.4502423169615,0.0
544,24.037334686117042,282.36377952512265,275.0652204748773,8.075199999999995
545,25.995275574052336,285.9236504324007,274.7413495675993,0.0
546,25.952515260508513,286.7693902555222,274.59060974447783,0.0
547,25.879197902995475,287.52078291524265,274.74821708475736,0.0
548,25.83068216833936,287.9898521757039,275.4961478242962,0.0
549,25.6898371121611,288.41280178556576,276.4841982144343,4.230000000000018
550,23.889850309020762,294.0589847952167,278.90101520478333,0.0
551,24.05471524524433,294.4104051747254,279.93359482527467,0.0
552,24.043660829931444,294.71107433740923,280.7439256625908,0.0
553,23.99239786188755,294.4589039217301,282.23609607826984,0.0
554,23.844120678183398,294.34596264821016,283.61903735178976,4.420000000000016
555,23.545216567661157,294.40262166388106,284.701378336119,0.0
556,23.417957965591803,294.871563886368,285.051436113632,0.0
557,23.456884388191785,294.8486016253355,285.65839837466444,0.0
558,23.523340998119977,294.7298178142429,286.25318218575705,0.0
559,23.682476721691263,295.0526223742629,286.615377625737,5.430000000000007
560,24.00936808661207,295.21278207345335,286.8802179265467,0.0
561,24.446732228870363,295.28402763592226,286.7229723640777,0.0
562,24.821083538153548,295.2560164864766,286.7729835135235,0.0
563,25.18123765879656,295.4487180462772,286.4172819537228,0.0
564,25.68622940407764,295.45742796501344,286.3975720349866,11.009999999999991
565,26.129215115970894,296.85183609925673,284.0731639007432,0.0
566,26.474594568796313,297.26274507298325,283.0052549270168,0.0
567,26.81454253958365,297.35998755089435,282.3980124491057,0.0
568,27.121001187830643,297.3342965635959,282.24870343640407,0.0
569,27.385276604861673,297.32756939928856,281.8374306007115,9.279999999999973
570,27.500262147731465,297.3994641776898,281.1335358223102,0.0
571,27.527578938075944,296.98346507348305,280.9125349265169,0.0
572,27.481389987386176,296.62800584793854,280.60799415206145,0.0
573,27.351721858823037,296.4580468989781,279.7869531010219,0.0
574,27.216447200957433,295.8623351560048,279.3196648439952,6.360000000000014
575,26.815325122828096,292.9747856225277,274.44521437747227,0.0
576,26.88769537414233,291.3962963473283,274.7947036526717,0.0
577,26.86221075450498,290.8298924977979,274.86410750220205,0.0
578,26.73210465279063,290.4457548353782,274.97524516462187,0.0
579,26.55405596269471,290.61343907234135,274.90656092765863,15.760000000000048
580,26.306598151702325,290.78998931500985,274.8170106849901,0.0
581,26.004399362157738,291.5800491001843,274.83095089981566,0.0
582,25.561421186568356,292.1453249288067,274.76467507119327,0.0
583,25.194029003349833,292.7728862613481,274.58911373865175,0.0
584,24.802769868312172,293.0212332193885,274.49676678061144,3.5849999999999795
585,24.24549427851937,293.49448359493505,274.3765164050648,0.0
586,23.873432749079043,294.63935481548623,274.0766451845138,0.0
587,23.618884224986232,295.65006776693014,273.72093223306973,0.0
588,23.463873611919013,297.2477524988811,273.1462475011189,0.0
589,23.324714533673784,298.3632598461063,273.21674015389374,7.129300000000001
590,23.150376012555082,299.2910539474519,273.374946052548,0.0
591,23.130525785274678,299.62296092739444,274.10403907260553,0.0
592,23.198142847253358,299.65661908035565,275.29038091964435,0.0
593,23.255584131517104,299.72437079389647,276.4696292061036,0.0
594,23.280618004956775,299.0983109746271,278.8686890253729,4.234999999999957
595,24.12181354892582,299.4563077228137,286.07669227718634,0.0
596,24.165391733181437,299.89518718030445,286.45981281969557,0.0
597,24.09504640663105,300.4817916818007,286.8442083181993,0.0
598,23.995580927884884,300.99873497659695,287.41926502340306,0.0
599,23.849169653158018,301.7648901934157,287.7601098065843,5.25
600,23.644771870633143,302.323914385576,288.35008561442396,0.0
601,23.50996935435474,302.50393676264343,289.20406323735654,0.0
602,23.417165668622538,302.6139756376693,289.6280243623307,0.0
603,23.487142252760155,302.84228273253484,289.97671726746523,0.0
604,23.712574023732085,302.9109009511038,290.0390990488962,4.430000000000007
605,23.891592149476757,303.02599012948434,290.3140098705156,0.0
606,24.098332892509116,303.34660120961274,290.6323987903873,0.0
607,24.257091273013753,303.4574816223613,291.58951837763874,0.0
608,24.36670381353926,303.00731675175587,292.99268324824413,0.0
609,24.347090997527513,302.8151422375412,294.23585776245875,5.189999999999998
610,24.305541693721135,302.5586160500069,295.33838394999304,0.0
611,24.3412967136588,302.5402755397815,295.86272446021854,0.0
612,24.625489503108053,302.44218562171545,296.0608143782845,0.0
613,25.138407696489537,302.80444809064693,295.30255190935316,0.0
614,25.57361317657839,303.48909101888967,294.03390898111036,11.110000000000014
615,26.09992715792765,306.2832363354812,289.93976366451875,0.0
616,26.428423415361067,307.0257633568108,288.2582366431892,0.0
617,26.56593668427086,307.4231127569045,286.7968872430955,0.0
618,26.72661666739926,307.1968440736735,286.45415592632656,0.0
619,26.798277092863014,306.8301850746616,285.91781492533846,11.899999999999977
620,26.894427398036616,306.60853498091467,284.87146501908535,0.0
621,27.08594178735505,306.17133118261785,284.59266881738216,0.0
622,27.399394198711267,306.5634094779624,282.8165905220375,0.0
623,27.62027495533927,306.48997092825795,281.47202907174204,0.0
624,27.84046420724998,306.1803582254998,280.9496417745001,11.759999999999991
625,27.97707428572131,305.743848328124,280.829151671876,0.0
626,28.04338873790215,304.9024238940461,280.67657610595387,0.0
627,27.94579006652948,303.7480027312227,280.93199726877725,0.0
628,27.802089030912445,302.7827603109385,281.13323968906144,0.0
629,27.817930861292027,301.2705560578621,280.92944394213794,10.45999999999998
630,27.803350846275375,299.42481049389306,281.429189506107,0.0
631,27.79892163850869,297.43519162989605,282.033808370104,0.0
632,27.754093704426765,296.1057037100998,282.5092962899002,0.0
633,27.671545748693188,295.6731173800973,282.7158826199026,0.0
634,27.59899724933608,295.64611373533694,282.725886264663,8.989899999999977
635,23.650189712483275,304.0947538346435,283.9692461653566,0.0
636,23.296364030038774,304.94294882511343,283.98005117488657,0.0
637,22.981556522672193,305.68155649449693,284.3424435055032,0.0
638,22.580071861504113,306.3716890925208,284.51531090747926,0.0
639,22.42368275042452,306.6366816249985,284.8423183750015,5.21999999999997
640,22.276624592043323,306.06100631689384,286.7539936831062,0.0
641,22.459246849927275,305.61676793083325,287.98523206916684,0.0
642,22.733119726760247,304.81375398264447,289.86324601735544,0.0
643,23.024647355616835,304.08311964664773,291.4048803533523,0.0
644,23.337358480671167,303.85520496869236,291.9147950313076,6.149999999999977
645,23.272017423124648,303.5314556365769,292.6705443634231,0.0
646,23.44658451814751,303.02093768136746,293.43106231863254,0.0
647,23.667696920739093,304.30535517485663,291.5486448251434,0.0
648,23.942366398356558,304.7659391875855,290.34806081241453,0.0
649,24.20075391378407,304.7163013353921,290.02769866460784,13.634999999999991
650,24.37385314134319,304.6920575777137,289.5399424222863,0.0
651,24.55108737801315,305.1053537937669,288.16664620623317,0.0
652,24.76636475893532,304.8005538236821,287.57344617631793,0.0
653,24.84074610353995,304.14256946985626,287.4264305301437,0.0
654,24.951656551548485,303.52770287390086,287.5602971260991,10.25
655,24.97944940006053,303.02127368360397,287.64572631639606,0.0
656,25.022784495021007,302.6568400418182,287.80615995818175,0.0
657,24.978530746160743,302.1620584946905,288.0309415053095,0.0
658,24.928390968068854,301.7914284214351,288.2215715785648,0.0
659,24.947076058023796,301.74579058071095,288.236209419289,4.670000000000016
660,24.93454957450693,302.05663468864003,288.10336531135994,0.0
661,24.97239276886573,302.4265629030303,288.04743709696965,0.0
662,24.89492402029863,302.7647789830991,287.9352210169009,0.0
663,24.821224888737376,303.2380589592996,287.7989410407004,0.0
664,24.726912443799737,304.0120348815583,287.64496511844175,3.704999999999984
665,24.611089396782745,304.99168787676496,287.3183121232351,0.0
666,24.29595448271002,305.91256957925407,287.39443042074595,0.0
667,24.048760122157496,306.36037209717904,288.5546279028209,0.0
668,23.928577398855456,306.7250869374922,289.4809130625077,0.0
669,23.711198424532768,307.83090910949,289.55409089051,4.4599999999999795
670,23.555839821706577,308.92444791089605,289.88955208910403,0.0
671,23.24150822828073,308.9520759552024,291.71192404479757,0.0
672,22.88978462853026,309.12492954331384,293.12207045668623,0.0
673,22.558351147690285,309.55634611647196,294.18465388352803,0.0
674,22.343155345886316,310.33465848119954,294.6723415188004,3.589999999999975
675,22.239928429737375,310.73026506385,295.51673493614993,0.0
676,22.226984422395184,311.39248769125027,295.86651230874975,0.0
677,22.221781504187014,311.8847140002911,296.4442859997088,0.0
678,22.211765339572867,312.39646344128806,296.95953655871193,0.0
679,22.229840744616162,313.03318025278185,297.7048197472182,4.569999999999993
680,24.39622206754321,315.89130548790513,307.5486945120948,0.0
681,24.48974730426007,315.9053369831187,308.0526630168813,0.0
682,24.571349834593526,316.0569686794163,308.4430313205836,0.0
683,24.867660248552774,316.74281699292317,308.56018300707683,0.0
684,25.116102131778092,317.3604921746622,308.7195078253378,5.860000000000014
685,25.400299634444977,326.4719059807534,312.88309401924664,0.0
686,25.62348477668029,326.5981012358641,313.542898764136,0.0
687,25.676912558750505,326.71484619955066,314.48315380044943,0.0
688,25.570089581794463,326.98036553645517,315.5296344635448,0.0
689,25.51681979523203,326.8970189755509,316.7419810244491,7.099999999999966
690,25.36115891415375,333.7761534867354,319.1588465132647,0.0
691,25.72877720526852,333.77837675850924,319.5596232414907,0.0
692,25.89249314682693,333.5523968999519,320.3396031000482,0.0
693,26.231429433406394,333.3978102679426,321.07618973205734,0.0
694,26.77683794799293,333.64177767952276,320.5182223204773,7.899999999999977
695,27.168491153830406,333.5121011624713,320.8188988375287,0.0
696,27.399243366044583,333.60975394020187,321.26324605979806,0.0
697,27.423174176282732,334.1525074810797,321.7334925189203,0.0
698,27.332309457219175,334.9544859259465,321.8845140740534,0.0
699,27.17308726245076,335.38516110355124,322.00883889644876,11.269999999999982
700,26.59136137653746,342.7198605797457,320.1381394202542,0.0
701,27.39535919272379,344.5704702994991,317.2025297005008,0.0
702,28.03735708197829,346.25759426283855,313.9764057371615,0.0
703,28.717784213720197,350.4068300733672,306.9161699266328,0.0
704,29.22534531560779,353.230266418634,300.950733581366,48.02229999999997
705,29.457866107386582,353.73065528123703,299.186344718763,0.0
706,29.74368307505666,354.9517756545489,295.5772243454511,0.0
707,29.801587738844844,354.58642709612207,294.3225729038778,0.0
708,29.841071206104104,354.32199162526405,291.54700837473587,0.0
709,29.73755290938157,354.00335979681853,288.21364020318146,23.609999999999957
710,29.484347298563705,356.7255809893489,279.6944190106511,0.0
711,29.41845343533092,355.77991078433615,276.01408921566394,0.0
712,29.433665389450223,355.6994093548349,270.004590645165,0.0
713,29.60840992394578,358.4594014958219,258.313598504178,0.0
714,29.956873791088423,356.0603303785509,253.93866962144915,40.839999999999975
715,30.828540936831935,315.20829766370656,210.6497023362934,0.0
716,29.95676364055515,310.06596117242185,211.5430388275782,0.0
717,29.3199234493692,300.5338299048861,214.4041700951139,0.0
718,28.586305704362964,292.46276552379766,217.41223447620234,0.0
719,27.901735445701465,284.27827141124203,220.669728588758,19.42999999999998
720,24.0869434032124,296.5461012317957,229.4378987682042,0.0
721,23.59674652557783,293.4817188616911,237.511281138309,0.0
722,23.113075269392613,293.8156427212094,240.7723572787906,0.0
723,22.658528913291345,294.07113669139335,243.7458633086067,0.0
724,22.295909453506553,295.6345958311206,244.35940416887937,14.771200000000022
725,21.957051429589804,297.1490983439708,246.20790165602926,0.0
726,21.746236850418125,298.63210633321745,247.13289366678254,0.0
727,21.6001902545942,300.8964671476106,248.4145328523893,0.0
728,21.439239099384867,300.31459964028323,253.4294003597168,0.0
729,21.42278459245704,298.7870704298532,258.05292957014683,13.360000000000014
730,21.430656695439005,294.8462473900282,265.5317526099717,0.0
731,21.485466259924348,294.22307977662035,268.28792022337973,0.0
732,21.569374391616577,292.76868916936445,271.65431083063555,0.0
733,21.53222536884991,292.97847561457223,272.8095243854278,0.0
734,21.560505753659747,294.2881314648073,272.9238685351928,13.819999999999993
735,21.599056212294347,295.14770702992183,273.7482929700781,0.0
736,21.610005342255945,295.3318649408273,273.85213505917267,0.0
737,21.72789323792014,295.1400394786836,274.4279605213164,0.0
738,22.000951249172804,295.0820229245182,275.0729770754818,0.0
739,22.23631827488818,295.0534760276852,275.06552397231474,21.25
740,22.417628935350386,296.5121743730273,274.94782562697276,0.0
741,22.517753844649395,295.9919863138214,277.3610136861785,0.0
742,22.519827645938083,297.2365308305289,277.89946916947116,0.0
743,22.569877840446438,297.68221318818803,279.033786811812,0.0
744,22.59564926476607,298.4552160496451,279.50778395035485,5.920000000000016
745,23.46355375992839,307.88656212233565,277.69543787766435,0.0
746,23.572057566225958,309.9181758798968,278.1148241201032,0.0
747,23.61383904266145,312.7031415283286,277.92885847167133,0.0
748,23.668506886344968,314.64335668291926,278.6996433170807,0.0
749,23.730903574736047,318.344231836512,278.164768163488,18.214999999999975
750,23.666785832886564,322.54169535881397,277.04330464118596,0.0
751,23.64198920519306,325.51184560740506,276.9021543925949,0.0
752,23.63288533172846,327.3568339507013,278.29016604929865,0.0
753,23.938491033684535,326.2302493001696,281.3177506998304,0.0
754,24.403003202090456,325.3754394048664,284.09656059513355,24.810000000000002
755,24.885292892230165,324.50582302067966,287.0431769793203,0.0
756,25.287062168057933,324.9453453982172,288.3996546017828,0.0
757,25.408298812861958,324.6730111597651,290.64098884023497,0.0
758,25.317842206849047,324.7266907210603,292.07230927893966,0.0
759,25.12835710897618,324.1246860119394,294.05031398806057,18.899999999999977
760,24.9858827142954,323.4470282792049,296.24597172079507,0.0
761,24.86042312103403,323.1370776107235,297.8529223892765,0.0
762,24.893367404349053,323.1024504105444,297.94354958945564,0.0
763,25.02729380865342,322.91369382321466,298.5703061767854,0.0
764,25.19426595414756,323.3090629972268,297.7479370027732,15.079999999999984
765,25.18665492783069,322.90157632706524,297.76642367293476,0.0
766,25.100740192823864,321.02815274365935,298.69784725634065,0.0
767,25.055811922457263,320.01041759863136,299.25458240136874,0.0
768,25.12424838678051,319.0838448116871,299.71915518831304,0.0
769,25.202629032531117,319.6609879340905,300.8400120659095,7.199999999999989
770,25.386028085935358,319.95373139826233,301.61026860173763,0.0
771,25.61069439114447,321.0526841815672,301.6983158184328,0.0
772,25.72924487270686,322.56175718251836,301.07824281748174,0.0
773,25.718205078468568,323.7413006386492,300.8116993613508,0.0
774,25.359252618830226,324.98514978723495,300.5618502127651,11.04000000000002
775,24.93242923966805,326.63446709565363,300.4805329043464,0.0
776,24.421543076102154,328.22774659385897,300.326253406141,0.0
777,23.96978829004328,330.0042757495791,300.030724250421,0.0
778,23.78663020858379,330.4177272994365,301.50427270056355,0.0
779,23.69003754532521,330.6572588011295,302.6177411988705,7.984000000000037
780,23.513532516372795,329.71653937316205,305.87546062683793,0.0
781,23.387852935999057,328.8351655436196,308.4278344563803,0.0
782,23.37264545598309,328.8401967105887,310.09880328941136,0.0
783,23.32746933498324,328.7025704569085,311.5804295430916,0.0
784,23.34184351036923,329.0126231402682,312.6993768597318,6.990000000000009
785,23.23977553318691,330.1195409066625,312.76645909333746,0.0
786,23.110337876316105,330.9611480734149,313.5528519265851,0.0
787,22.90087899159693,332.31387233534326,313.7931276646567,0.0
788,22.835734253732053,333.668567041055,314.433432958945,0.0
789,22.797066213943406,335.09651540064044,314.7034845993595,7.149999999999977
790,22.85047342852109,336.041330059235,315.83166994076504,0.0
791,23.039900331927257,336.61211146148867,316.6488885385114,0.0
792,23.318491376183605,338.22027191827584,316.5997280817241,0.0
793,23.41182211360613,339.32995437449597,317.094045625504,0.0
794,23.393416154799638,340.2817821867007,317.6542178132992,6.269999999999982
795,23.17649060977549,341.4094276525978,317.88557234740216,0.0
796,22.91776969345416,342.5308012475162,318.1271987524838,0.0
797,22.78679464881168,343.30721846432334,318.3877815356766,0.0
798,22.82243104079088,343.9141722537594,319.3128277462406,0.0
799,22.874048417909783,344.22418000001807,320.8628199999819,4.5
800,22.955547608167688,345.22124588432706,321.83575411567296,0.0
801,23.01763456517052,345.75023448701245,323.6017655129875,0.0
802,23.173161607126744,347.3358230042722,324.2611769957278,0.0
803,23.257442560094503,348.4368831222544,325.59711687774546,0.0
804,23.356254411747067,350.0458325621963,326.3941674378036,11.269600000000025
805,27.291264442874272,356.0682222264537,329.13577777354624,0.0
806,27.42088679956108,356.0527604053748,329.3772395946253,0.0
807,27.34988519857608,356.05042076950593,329.39757923049405,0.0
808,27.164964637605184,356.1153820779098,329.19361792209014,0.0
809,27.12860949231979,356.6567541399143,327.88924586008574,15.089999999999975
810,27.16278290071218,357.5504608299053,325.74453917009464,0.0
811,27.250005877704556,357.6896934553526,324.3433065446474,0.0
812,27.428446238506954,358.4412770577191,321.4437229422809,0.0
813,27.576520730631817,358.25245759643957,319.2255424035605,0.0
814,27.690540694902108,357.2129465891722,318.30505341082784,11.399999999999977
815,27.722857439584896,355.4787573234446,318.4002426765554,0.0
816,27.633795873717354,353.7804213916596,318.40457860834044,0.0
817,27.61481306833775,351.0971718714714,319.3168281285286,0.0
818,27.49989812553772,346.09873307655187,322.2492669234481,0.0
819,27.403383253950718,344.2892349167388,322.9037650832612,7.550000000000011
820,27.311934751966085,343.717419620658,323.194580379342,0.0
821,27.35768390339015,343.8235493405299,323.26045065947017,0.0
822,27.29889772876975,344.0044450535612,323.1765549464387,0.0
823,27.028351582632876,345.4542503108702,322.7157496891299,0.0
824,26.283586557807702,347.44621533450857,322.0027846654914,12.970000000000027
825,25.50059705937351,350.3510549725272,320.4949450274728,0.0
826,24.820882178979794,352.125769798123,319.716230201877,0.0
827,24.387253307593845,353.4150720614835,319.33792793851643,0.0
828,24.016718393963846,354.7040801658643,319.2149198341357,0.0
829,23.75244682591462,355.8481247064366,319.7348752935634,10.889999999999986
830,23.718496297090457,355.9433115839659,321.1436884160341,0.0
831,23.753404149476935,356.27294235381805,322.12205764618193,0.0
832,23.87523045261477,355.4412037366106,324.9627962633894,0.0
833,23.987782976014334,354.4068475923663,328.1081524076338,0.0
834,23.95948861077732,353.98903947914016,330.23096052085987,8.680000000000007
835,24.046755521944387,353.7356916801408,331.0043083198592,0.0
836,24.040977369122746,353.2167346203148,332.10826537968524,0.0
837,24.191281872306075,354.57464419785765,329.9273558021424,0.0
838,24.356208578849028,355.21458024694357,328.5814197530565,0.0
839,24.462535793276093,356.11919404922713,326.9468059507729,20.379999999999995
840,24.60376613478787,356.48784058171594,325.62215941828407,0.0
841,24.83449537837128,356.45854150450117,325.76145849549886,0.0
842,25.062999697830524,356.63450363507377,325.8634963649263,0.0
843,25.1997317244368,357.4447553406731,325.6992446593269,0.0
844,25.227836104387485,357.90819718249725,325.5668028175028,24.94999999999999
845,25.407082267421,358.3360681413384,325.3519318586616,0.0
846,25.417651009433108,359.03030057590365,325.0486994240963,0.0
847,25.385483764032063,360.52204970651013,324.43095029348996,0.0
848,25.4538675270736,361.31571218352474,324.2082878164754,0.0
849,25.541284919803445,363.00582472611546,323.59917527388455,13.870000000000005
850,22.896314359611047,371.17450733154595,350.4924926684541,0.0
851,22.66832263845741,372.31154403685986,350.9164559631401,0.0
852,22.555734460998263,372.5697752852276,351.9392247147724,0.0
853,22.431621804102505,372.90594115587385,352.60905884412614,0.0
854,22.435644389348383,372.611928146145,354.212071853855,7.7900000000000205
855,25.759263113469892,380.0086761692038,362.59432383079627,0.0
856,25.868081675908336,380.9057900249992,362.94420997500083,0.0
857,25.965009801004307,381.6344936774752,363.7285063225249,0.0
858,25.991273816198785,382.30898262419623,363.94101737580377,0.0
859,25.901453439060603,382.5437772125445,364.2592227874555,7.430000000000007
860,25.26200295270136,387.50506974325396,368.6569302567461,0.0
861,25.534498226339764,387.1723715478328,370.26562845216716,0.0
862,25.758540773115964,387.0465504531519,371.4434495468481,0.0
863,25.917117709369997,387.783245632371,371.970754367629,0.0
864,26.037341744578892,388.93989888592375,371.67510111407626,18.09400000000005
865,26.03970089302809,390.53424842820993,371.00575157179014,0.0
866,25.632265875132738,391.9283185704404,370.7676814295596,0.0
867,25.355774280981166,393.10499917051243,370.72200082948757,0.0
868,25.005009650485206,394.26353762319883,370.65546237680127,0.0
869,24.747685401086766,395.6453050481639,370.6916949518361,5.399999999999977
870,26.33709892497387,396.99155188991335,378.18144811008665,0.0
871,26.508817826824274,395.8747123220555,380.3292876779445,0.0
872,26.675381990078904,395.89146515069865,380.2995348493014,0.0
873,26.74887435846954,396.7612531240081,378.91474687599197,0.0
874,26.84813501814531,396.80458832721064,378.6154116727893,19.04000000000002
875,26.74085122040506,396.8914048535168,377.9295951464832,0.0
876,26.617031398695648,396.6115201244428,377.8754798755572,0.0
877,26.38424561046219,396.5374557934241,377.88254420657586,0.0
878,26.218770631801295,397.0546757743467,377.71032422565327,0.0
879,26.04037187603607,397.5744207077341,377.52557929226595,14.229999999999961
880,25.959197681762074,398.2936549391189,377.1833450608812,0.0
881,25.899156029372715,398.91678140302866,376.9212185969713,0.0
882,25.93091507149743,399.7755305668545,376.54946943314553,0.0
883,25.945604603184908,399.8536711970046,376.5473288029955,0.0
884,25.947899162485772,399.81057815279826,376.53542184720175,10.970000000000027
885,24.679077222079503,404.00712763643173,382.5628723635682,0.0
886,24.115735143135645,405.2390981529512,383.7709018470488,0.0
887,23.681719033877258,406.9071419514885,384.0448580485115,0.0
888,23.29532316695218,408.8888203859201,383.9571796140799,0.0
889,22.856970607605835,411.39337817029167,383.2486218297084,8.29000000000002
890,22.943922206022204,423.9511023220513,394.61689767794866,0.0
891,23.022002745352957,424.0105769342956,396.73142306570435,0.0
892,23.031231046701194,423.3166284235285,399.6923715764715,0.0
893,23.085956028050173,422.71755190766396,402.664448092336,0.0
894,23.023568418420115,421.97211620190825,405.0788837980918,4.420000000000016
895,22.9017863801044,422.0962556739407,406.13874432605934,0.0
896,22.95202969246758,421.64377946577343,407.5412205342266,0.0
897,23.046923840675554,421.02019707414587,409.08080292585413,0.0
898,23.30246715179399,420.95281299544547,410.2031870045545,0.0
899,23.569121001863962,421.87066024491475,410.3483397550853,11.144999999999982
900,23.85612483948445,421.8349556670837,411.0140443329162,0.0
901,24.21940501612477,421.74665447801976,411.2373455219803,0.0
902,24.76812410460804,423.0987130341791,409.28128696582075,0.0
903,25.276198733430856,423.30868320508546,408.5123167949147,0.0
904,25.62814079379771,423.2547932699991,408.49820673000096,18.74000000000001
905,25.900892688747753,423.2656989217515,408.5183010782485,0.0
906,26.129929324982093,423.2793149121619,408.4816850878382,0.0
907,26.33734389209223,423.35017328049867,407.88982671950134,0.0
908,26.52557821957075,423.34162374327667,408.19937625672327,0.0
909,26.66852960915797,423.24589065671046,408.11510934328965,12.870000000000005
910,26.71588280725695,423.43894481984904,408.078055180151,0.0
911,26.606149136157068,423.51634727007234,408.0726527299276,0.0
