,KAMA,DYMI,weekly_range
617,293.7567225255042,29.92893212132003,0.0
618,293.751652233001,31.332492427434445,0.0
619,293.59263043572616,45.63166615564077,11.899999999999977
620,293.0656062646988,40.24358542235696,0.0
621,293.04529945497427,33.603044141010145,0.0
622,292.4361749006938,44.72564765795907,0.0
623,292.06966282277057,32.19502470672785,0.0
624,292.02462537520023,33.97582584884772,11.759999999999991
625,292.0372527971179,42.42441000659025,0.0
626,292.0163031352328,49.93768170085612,0.0
627,292.02441026287676,48.02016583250043,0.0
628,292.02703126140324,53.15996159540548,0.0
629,291.81029366258923,59.779740719472436,10.45999999999998
630,291.7938675343134,42.98054696528777,0.0
631,291.6574823047633,48.60490116146097,0.0
632,291.5716673814765,42.68949342954665,0.0
633,291.62243207023766,48.128942478693304,0.0
634,291.6406909334072,57.40602913164702,8.989899999999977
635,298.60672235123326,85.36446998447795,0.0
636,299.31104849331837,62.704837761315595,0.0
637,299.7835006504077,62.01931006964075,0.0
638,300.0002785377527,62.13426554625237,0.0
639,299.9889184446791,79.33078354406571,5.21999999999997
640,299.9813442735203,61.57502314485637,0.0
641,299.82562313495123,15.226804785525644,0.0
642,299.71744044900214,9.12437579839738,0.0
643,299.4185367997076,43.347295330718524,0.0
644,298.8563720319214,40.02350181725436,6.149999999999977
645,298.73432160333005,33.71870526787099,0.0
646,297.9056411801801,37.4996237443358,0.0
647,295.71423625220166,25.536591740815183,0.0
648,295.02270397395256,15.981780679134445,0.0
649,295.0035962369329,28.253043986086766,13.634999999999991
650,294.9315765515496,41.85778861000394,0.0
651,294.5826433957669,38.92921264894435,0.0
652,294.4429529692677,31.126940805645447,0.0
653,294.41802317402113,40.898165514676144,0.0
654,294.43060872568657,45.99957568262366,10.25
655,294.44072602316623,54.718560670352964,0.0
656,294.59187391068525,52.47432643367531,0.0
657,295.00241643245,59.162654474748976,0.0
658,295.40217513500534,59.53174463998373,0.0
659,295.4819874464702,60.262278413561184,4.670000000000016
660,295.81059894116026,51.51508767432869,0.0
661,296.43804095261896,54.31928681700287,0.0
662,297.02964661763554,51.719596430320024,0.0
663,297.528885710032,64.54200589479055,0.0
664,298.0067111098062,68.23974065899903,3.704999999999984
665,298.88728337277723,81.6920743015572,0.0
666,299.3409252252623,82.73128574320435,0.0
667,300.08474917663204,80.6975148827531,0.0
668,300.3735848158138,80.20938382072868,0.0
669,301.6849832088942,74.20021302559365,4.4599999999999795
670,302.9059253051477,78.49213418464844,0.0
671,304.04021895554024,82.38419508578622,0.0
672,304.8445633103488,78.90311830261648,0.0
673,305.75182212165964,83.65023197885213,0.0
674,306.5960806601641,84.25830436645958,3.589999999999975
675,306.89617138887184,89.62166350776562,0.0
676,307.30461501149307,82.38656938007742,0.0
677,307.61889237140406,76.11323634749239,0.0
678,308.15736196906937,75.28214122232289,0.0
679,309.130326128664,81.97461445324787,4.569999999999993
680,312.62758853714627,60.42492056731854,0.0
681,312.63214658676884,56.078342509054195,0.0
682,312.64310070568143,56.50268113614528,0.0
683,312.7142037965677,60.60375184077499,0.0
684,312.86959468477943,67.66379529031872,5.860000000000014
685,322.36834940116154,61.876557560071646,0.0
686,322.3777434959355,63.35952117412933,0.0
687,322.4661834004244,57.71449755403103,0.0
688,322.77126502100316,64.08981429215228,0.0
689,322.8611648108031,69.07504335398534,7.099999999999966
690,328.6190348076876,39.29076530178294,0.0
691,328.6015301202423,8.744540941382283,0.0
692,328.584333915768,34.32542809217773,0.0
693,328.57828311365,45.82685561045319,0.0
694,327.8408244499371,50.8221154486543,7.899999999999977
695,327.55847263955707,32.52622028537472,0.0
696,327.5783812781943,41.03582106813476,0.0
697,327.6256709710856,67.12801156095799,0.0
698,327.7000866707946,72.79895132225866,0.0
699,327.7802022769337,59.71175439252428,11.269999999999982
700,333.371597837009,17.009363073306375,0.0
701,328.56675372311196,5.301120520234051,0.0
702,324.1907277846817,0.0,0.0
703,314.32458957943925,0.0,0.0
704,307.61915547364646,0.0,48.02229999999997
705,307.81366225266095,6.454283629734832,0.0
706,306.59799030657024,31.251164007972847,0.0
707,307.0390373983353,24.866575884450356,0.0
708,306.6054082388572,40.47971962933282,0.0
709,305.7034218134601,33.992825865850875,23.609999999999957
710,301.6841317743733,31.61334723247188,0.0
711,301.1241491647119,22.429488260306698,0.0
712,299.3617292550458,34.502229177037904,0.0
713,294.8809452208951,31.0958370172294,0.0
714,294.1101556975525,24.194271833023194,40.839999999999975
715,266.7949321591855,45.450376346202226,0.0
716,266.70807307083925,52.0108125106633,0.0
717,266.4741107513723,55.47103098358538,0.0
718,266.1959951034034,44.17658783584123,0.0
719,265.4613475333331,54.75081407274186,19.42999999999998
720,274.7242857154177,69.61916781921158,0.0
721,274.6820787504251,64.80652450973355,0.0
722,274.87465243848345,59.664254888567896,0.0
723,274.9414532557459,62.67507777668064,0.0
724,275.06282777984234,64.49853778702541,14.771200000000022
725,275.5414464429528,62.37034304514396,0.0
726,275.6260741285915,65.9120032089947,0.0
727,276.90556424355935,60.45532382031943,0.0
728,277.51098461605494,66.22014750657235,0.0
729,277.5795642660717,63.25104144782327,13.360000000000014
730,277.63082370823207,48.62580520587271,0.0
731,278.30401974872007,52.777763387835016,0.0
732,278.45583232637017,55.53656175587139,0.0
733,278.8569169303919,59.93920661440546,0.0
734,279.510432290419,56.81805161129436,13.819999999999993
735,279.8620960248421,69.43503006264018,0.0
736,279.90532181962055,66.83884951730451,0.0
737,280.0241268051081,54.05702445401987,0.0
738,280.14735380923105,43.31326940755024,0.0
739,280.2617184576488,46.58702410938373,21.25
740,281.18271693222687,49.705887689287174,0.0
741,281.44955557561485,58.46393207765213,0.0
742,282.439309989954,54.96970839131977,0.0
743,282.82130031507404,66.65567530114038,0.0
744,282.99164861318604,57.71698199571127,5.920000000000016
745,294.9323740997874,69.16762390264113,0.0
746,296.91002128016254,77.08064092032522,0.0
747,301.4134141054811,86.04553822642639,0.0
748,303.6354008432006,87.66375938203976,0.0
749,309.3952930138654,86.43577449952863,18.214999999999975
750,314.56935756222754,95.17826735315089,0.0
751,316.19265095028754,92.71343117959475,0.0
752,316.6745627485488,83.35045351144333,0.0
753,316.52503020657275,69.42100442828477,0.0
754,316.4714928984934,23.386371294390187,24.810000000000002
755,316.4062613982501,33.51871457096519,0.0
756,316.3555093959735,48.58722419071617,0.0
757,316.33189306640406,56.16693222560846,0.0
758,316.30973951321425,53.733226572614186,0.0
759,315.96141307401643,59.74255227172192,18.899999999999977
760,315.63518102397717,55.99036053375879,0.0
761,315.49960613624944,57.24335154460528,0.0
762,314.746661041437,50.75783797218891,0.0
763,314.47058913609277,34.888876138798466,0.0
764,314.2054380518936,38.29081904084093,15.079999999999984
765,314.0596052870619,57.62192147056377,0.0
766,314.0561088191391,61.19377806377006,0.0
767,314.08923729333844,55.72338702262697,0.0
768,314.10618073496875,59.067731664705846,0.0
769,314.30817011653744,54.889116952798645,7.199999999999989
770,314.376020231416,56.653733610666094,0.0
771,314.9447732086928,54.99083352160815,0.0
772,315.75891945707576,67.1416204070414,0.0
773,316.1679704422874,69.08652365435697,0.0
774,316.5854617896719,73.90839209353383,11.04000000000002
775,317.02878950127246,73.02382037456424,0.0
776,318.0963174811282,74.40395647820688,0.0
777,319.2205581408504,74.23254052320232,0.0
778,319.5132802141647,75.79010686269413,0.0
779,319.54450037500345,59.16374483538139,7.984000000000037
780,319.85187101373293,56.68049173821504,0.0
781,319.87443353597956,59.790878860799815,0.0
782,320.0026016041474,55.6706978626665,0.0
783,320.09535218935946,61.39763099572705,0.0
784,320.325348773594,61.05281799374845,6.990000000000009
785,320.6066909456295,63.077741153134355,0.0
786,320.9635806826518,65.30835261951495,0.0
787,321.4018858850488,69.10323659115352,0.0
788,323.2337681176736,71.86853518942199,0.0
789,325.78540955087215,73.70441989049023,7.149999999999977
790,327.86222520408603,73.6693061787148,0.0
791,328.74920335558807,74.1386939734877,0.0
792,330.37210827055543,68.4135655714829,0.0
793,331.7344636065486,78.84280332666691,0.0
794,332.6712236463104,75.03697548454254,6.269999999999982
795,333.55330413066906,78.82265191303902,0.0
796,334.3725240074365,70.9282515258447,0.0
797,334.587435302085,70.79216851877112,0.0
798,334.8006773027481,69.31977406068347,0.0
799,335.13816464926117,71.98047344028038,4.5
800,335.9648527170917,75.20428959005407,0.0
801,338.07179398100334,87.34604655106652,0.0
802,340.3989781010869,88.79154434340818,0.0
803,342.78144976034827,92.73603388070018,0.0
804,345.26325065501027,100.0,11.269600000000025
805,347.9656352792189,37.574861266548204,0.0
806,347.7374337341876,43.72038454493576,0.0
807,347.25965000678246,44.30975755749334,0.0
808,345.9304669082652,50.99470546726977,0.0
809,344.6989961098106,37.25736256109203,15.089999999999975
810,343.1888753865622,32.60413963286318,0.0
811,343.0208738719224,27.134934491133777,0.0
812,340.5462003312578,29.92662239109417,0.0
813,339.3562761751131,27.497753222627026,0.0
814,339.10845996319733,30.227666319873535,11.399999999999977
815,339.02123143544827,44.586721863174596,0.0
816,338.7822242928252,49.46074623316159,0.0
817,338.7208060552252,50.15570292685391,0.0
818,338.7090641445575,54.10776048585159,0.0
819,338.6412591542368,49.7747106337222,7.550000000000011
820,338.72064933674125,47.9421625286864,0.0
821,338.6517383243321,58.03905477196167,0.0
822,338.9144666863969,51.79155345387085,0.0
823,339.5804112082299,62.53571541186647,0.0
824,340.4863363019646,68.31521313211505,12.970000000000027
825,341.983114764084,74.39243543040271,0.0
826,342.940837682087,80.83165020945867,0.0
827,343.30618344211274,75.15021088146916,0.0
828,343.543033477129,68.35266867320996,0.0
829,343.8963459013278,64.91194353640148,10.889999999999986
830,343.8751967831032,66.15784615206735,0.0
831,343.8470918689423,52.401131612275755,0.0
832,343.832646095267,53.39484732401447,0.0
833,343.8384321370745,54.672153646076794,0.0
834,343.8559899245893,56.1866631898609,8.680000000000007
835,343.05544089681587,61.71965427894761,0.0
836,342.24206383326526,40.2419118800392,0.0
837,338.50262439132945,21.40977010919049,0.0
838,337.2445811077095,9.07086229862685,0.0
839,335.45052937758174,24.58173140628034,20.379999999999995
840,335.06779846557197,20.01749418054422,0.0
841,335.0982146863898,30.34534908250106,0.0
842,335.14587130361065,42.61723801133076,0.0
843,335.40615392596504,69.33136214750633,0.0
844,335.6102851321279,64.20700330918888,24.94999999999999
845,336.85351476401473,63.564764741033336,0.0
846,338.07974311745346,68.12257051235733,0.0
847,343.4792600048465,61.009486981367466,0.0
848,345.2818702194292,62.06125244150982,0.0
849,349.06747077224276,59.98648716762906,13.870000000000005
850,362.415368409523,69.80673804914011,0.0
851,364.14487261194716,69.74269146782245,0.0
852,364.25131936001964,79.29535970966688,0.0
853,364.3699264963471,63.25522334173408,0.0
854,364.42437200004775,66.66632442960054,7.7900000000000205
855,371.51168090531496,80.04693174208234,0.0
856,371.9118057057595,68.20403316491104,0.0
857,372.5145711642905,64.74610086064287,0.0
858,372.81251146678545,64.2946280151055,0.0
859,372.84606568206806,64.6467860443405,7.430000000000007
860,376.37358006112595,33.361755098676795,0.0
861,376.4333124019464,45.826524795643,0.0
862,376.4862588083909,53.3809436070193,0.0
863,376.5721025074181,54.639987721559194,0.0
864,376.7823408979246,62.215673745753264,18.09400000000005
865,377.1077445308018,62.68747606400424,0.0
866,377.44299560778654,63.67898972745024,0.0
867,379.10488257586775,62.29754789760473,0.0
868,380.41151598567774,62.41065474228999,0.0
869,385.492006360701,62.72667734427231,5.399999999999977
870,388.23048609024625,22.24515430405181,0.0
871,388.1833687468868,54.849207520439194,0.0
872,387.81186374741395,45.68679923060677,0.0
873,387.0267716169322,37.90769404139152,0.0
874,386.95584331289604,31.194423504583,19.04000000000002
875,386.86403762672523,43.89096915717227,0.0
876,386.8654662591501,41.575946184229736,0.0
877,386.88783676153986,50.37206037541023,0.0
878,387.19579415627504,53.81802454607009,0.0
879,387.6425695931689,60.13866011399474,14.229999999999961
880,387.9187083069299,60.52476556982407,0.0
881,388.34549597448716,61.35322599394397,0.0
882,389.64222123284407,59.41133639101162,0.0
883,389.8675187436005,71.41892162184897,0.0
884,389.8522015961368,52.84165639199056,10.970000000000027
885,393.5964101105507,91.80268884763058,0.0
886,395.3129598463207,94.60935841499229,0.0
887,398.0511894960136,70.6825455948076,0.0
888,401.7181140981845,78.85949530430993,0.0
889,405.1685863810255,83.80122623620402,8.29000000000002
890,414.1988171315167,64.05928799126934,0.0
891,414.30031425594063,65.17732658565643,0.0
892,414.44077500690923,63.59932743072819,0.0
893,414.6172194520336,60.81060151248714,0.0
894,414.62873974444824,66.21305356095365,4.420000000000016
895,414.7029435795229,56.20224135285605,0.0
896,414.72592539298034,59.91292670923552,0.0
897,414.731685767712,47.787813168475296,0.0
898,415.10480238953363,46.529547704139816,0.0
899,415.5830215206937,58.43636271440622,11.144999999999982
900,415.5961233809096,68.91172997494235,0.0
901,415.5651087414219,49.906122470810324,0.0
902,414.71482068217205,34.0471235819292,0.0
903,414.4675928342922,20.024875755435474,0.0
904,414.4797836606321,38.40322056280385,18.74000000000001
905,414.4916844727281,50.450977708542034,0.0
906,414.45413648907567,48.84620522972903,0.0
907,414.38550682599043,41.79689639897979,0.0
908,414.3984054523156,41.75942529532307,0.0
909,414.41541587586215,49.21570469412588,12.870000000000005
910,414.44880365508794,50.31240850962248,0.0
911,414.51552548118536,57.00477897402145,0.0
912,415.1127107021778,53.23121573427777,0.0
913,415.48993267122273,52.633325096489685,0.0
914,415.6439453952817,52.93617456818417,4.170000000000016
915,418.46088274335546,69.5185077593139,0.0
916,418.71623696636493,74.82945177283045,0.0
917,418.95306918711697,77.7592766417894,0.0
918,419.44608243441945,68.5915055623921,0.0
919,420.00940574313586,75.2439426856516,4.310000000000002
920,420.6385934909226,72.70716497292133,0.0
921,421.0193901945818,78.53345491999933,0.0
922,421.0423918207764,70.71812961031719,0.0
923,421.0901842581782,54.32196494880407,0.0
924,420.24008205701176,16.097431824199077,10.759999999999991
925,420.24670661099447,8.171164915731723,0.0
926,420.26811335328745,44.183409015723456,0.0
927,420.2869060101233,51.521223547839305,0.0
928,420.33817198547865,50.688394299717075,0.0
929,420.43186225581906,57.7838230260199,11.164299999999969
930,420.5335036543755,61.0225221912499,0.0
931,420.68945788972206,63.630137055198034,0.0
932,421.08729444439905,65.35272617922047,0.0
933,421.82266847722,62.722368360636395,0.0
934,426.630221158505,67.27326710738728,8.210000000000036
935,432.157796898367,76.81687009479275,0.0
936,432.4918125235347,77.75653607576629,0.0
937,432.8740476771918,71.95590317518497,0.0
938,432.994651516193,65.94071864723689,0.0
939,432.9815352354074,63.542052128791426,7.0
940,432.3900940848235,37.99999068822469,0.0
941,432.37648316336845,9.178729802920842,0.0
942,432.3860009700185,50.21650184713571,0.0
943,432.4602925030877,54.880599100947094,0.0
944,432.6363263910652,56.148236264434644,18.329999999999984
945,432.81271019544135,62.26484250848288,0.0
946,432.92267569468424,62.98013182437842,0.0
947,433.0040463750554,61.31721311278255,0.0
948,433.2617106502007,61.60619766190795,0.0
949,433.50574428026886,63.189508308240306,5.810000000000002
950,434.137191350425,63.901993782669116,0.0
951,435.04401368349005,52.636653799210364,0.0
952,435.206124075366,61.65535015894454,0.0
953,435.5962035875227,59.14185337174321,0.0
954,435.75718638766074,71.92102113598708,6.839999999999975
955,435.82692747466365,69.30461178700523,0.0
956,436.12859618296005,64.89012340680694,0.0
957,436.6041539135967,65.3968010665029,0.0
958,437.07881588171136,63.70083918852565,0.0
959,438.33088584764477,66.37357067722553,4.6299999999999955
960,440.1246206100948,73.09951279696499,0.0
961,440.26675151951247,75.92589100825683,0.0
962,440.2611467254539,52.052662074958015,0.0
963,440.25283241131746,25.388709624967092,0.0
964,440.28089051721986,27.476398181842754,10.990000000000009
965,440.5995288513225,48.12567184944143,0.0
966,440.94706275684734,62.94486213039106,0.0
967,441.3106187469034,65.3102763217216,0.0
968,441.3561840935983,66.72888977827341,0.0
969,441.6070234172922,57.16533060836502,7.214499999999987
970,441.9732857609014,65.23733647741321,0.0
971,442.59245482633986,67.9241453048794,0.0
972,444.53291551986814,64.65622121966007,0.0
973,446.416505005682,65.49660582307047,0.0
974,447.5781383530812,65.20226552719208,3.340000000000032
975,443.66574423172506,25.94970458513086,0.0
976,441.59262883738324,16.853632076472564,0.0
977,441.2192037393998,13.789442111159815,0.0
978,441.2728810154815,30.04662220799848,0.0
979,441.29593371012083,43.21208980381105,16.029999999999973
980,441.32184331016686,45.78942976538937,0.0
981,440.92578570678626,43.894709733586474,0.0
982,440.3712229798751,32.65995157192536,0.0
983,439.10630536592083,35.86877223457786,0.0
984,438.9589764154438,29.016592510436823,16.810000000000002
985,438.723851653128,40.526290481561965,0.0
986,438.69455581744927,31.772400552151367,0.0
987,438.6486931933625,40.18517580311242,0.0
988,438.64890463275316,45.93129917542346,0.0
989,438.6284504247393,56.1092969233934,15.319999999999993
990,438.4932924506536,54.94298895450623,0.0
991,438.47180003136987,46.7957761408445,0.0
992,438.4517791533005,40.97971029538317,0.0
993,438.8082781547538,43.831567263357556,0.0
994,439.3513262393,76.3851484265578,14.71999999999997
995,440.9717215809465,79.66078198507222,0.0
996,442.90275332847744,83.79303210424018,0.0
997,444.79959241019964,79.21916898409611,0.0
998,446.3797226421987,79.07511857317638,0.0
999,447.66593184704243,87.63113820020655,11.400000000000034
1000,450.4029106485453,59.00784044857352,0.0
1001,452.6958624790763,61.69977026037685,0.0
1002,453.0591261344931,61.004773396300834,0.0
1003,454.4953662121606,76.95799932828405,0.0
1004,455.69994981429585,86.66592863679648,7.170000000000016
1005,456.7783897297565,89.17053956952587,0.0
1006,457.968346925046,89.2882679123029,0.0
1007,459.6108649138037,88.65148105085798,0.0
1008,461.4561636729262,89.7320197232555,0.0
1009,463.53108029804815,90.77214512050573,12.449999999999989
1010,465.03061655436915,90.94984095896211,0.0
1011,465.4752203204552,90.77626502419861,0.0
1012,465.2458080250814,80.74057410930772,0.0
1013,465.1392311749441,63.71821377496471,0.0
1014,465.36235318295104,61.83733793966572,8.189999999999998
1015,465.56310414174334,69.22752079798776,0.0
1016,465.9235264062174,73.00691002456898,0.0
1017,466.00413353552545,73.33946622630974,0.0
1018,466.1150469871234,74.45233803539122,0.0
1019,466.1323767740081,76.21874528697003,4.7099999999999795
1020,462.6772284654942,56.34190840022306,0.0
1021,462.69570219595835,51.803804138426564,0.0
1022,463.4588221546864,47.52186826598349,0.0
1023,463.5578324037303,60.38675258474319,0.0
1024,463.4816134138482,52.60299907942228,14.810000000000002
1025,469.2590163506944,50.80489423503467,0.0
1026,469.29134446012426,41.96568682865831,0.0
1027,469.38582816531857,48.640635561342734,0.0
1028,468.9092227593836,49.047819792934185,0.0
1029,468.55274381931633,29.2662185834038,16.60269999999997
1030,439.48741801230256,34.97381067066874,0.0
1031,439.6403330484618,44.17371336896869,0.0
1032,439.9465799711459,47.40271632387754,0.0
1033,439.9756734250139,55.524736196306556,0.0
1034,440.30786642353917,43.65478536283008,18.310000000000002
1035,440.4764011244098,49.21885232684259,0.0
1036,441.26278307244667,49.6483380148624,0.0
1037,443.14377957056314,56.47617957085629,0.0
1038,443.5277974036438,67.99789613866918,0.0
1039,443.50804416127045,55.32381387505226,18.939999999999998
1040,437.6537360382898,46.22639708329886,0.0
1041,437.4511258198347,43.592921723182585,0.0
1042,437.4612902858121,34.77982156339198,0.0
1043,437.40834408642024,47.208632010595515,0.0
1044,437.3293259775745,48.51883027888853,13.900000000000034
1045,436.5482693275801,45.177168178315156,0.0
1046,435.7598036429927,18.823939741584567,0.0
1047,435.6503583039034,29.134770941222243,0.0
1048,435.56247162139255,45.30759401467886,0.0
1049,434.54886224493765,44.61601970221859,17.18180000000001
1050,433.27246180632665,41.51673446025237,0.0
1051,433.197593809701,41.338068277286936,0.0
1052,433.21555917629775,49.04746487590237,0.0
1053,433.3169464008689,77.05272083632875,0.0
1054,433.66674316392425,78.04627345341055,29.069999999999993
