,MI,KC Upper,KC Lower,weekly_range
456,24.437686615863193,287.40496022660255,279.01092022660254,0.0
457,24.491991969723106,287.7300611574023,279.2500211574023,0.0
458,24.564930906007405,288.0401048566973,279.3780648566973,0.0
459,24.65520496367858,288.2360967751071,279.90605677510706,2.6100000000000136
460,24.71227878395877,288.7798037489064,280.44976374890643,0.0
461,24.66915477551313,289.06456243948674,281.1755224394867,0.0
462,24.539941892824107,289.2931926833451,282.15831268334506,0.0
463,24.54085733268551,289.4468352849313,282.8759552849313,0.0
464,24.3848445366295,289.7079204958902,283.40508049589016,3.0600000000000023
465,24.740496229356623,292.04903246921293,284.5876724692129,0.0
466,24.785140324808246,292.41785604357364,284.7124960435736,0.0
467,24.702374313229686,292.45969642037613,285.1763364203761,0.0
468,24.697003457503563,292.9592186660546,285.5838586660546,0.0
469,24.67910440671718,293.174119745478,285.88675974547795,4.910000000000025
470,24.582033956117808,293.351982626861,285.99262262686096,0.0
471,24.55227987678404,293.1729604719218,286.37692047192184,0.0
472,24.67027322236698,293.4349661412626,286.1349261412626,0.0
473,24.815984838928447,293.5434817468567,286.19880174685665,0.0
474,24.899606427078798,293.63632539001316,286.2676453900131,2.829999999999984
475,25.020559609801833,293.87766011477373,286.3649801147738,0.0
476,25.09908102437161,293.80967724670006,286.7069972467001,0.0
477,25.233968718069093,294.1538832232048,286.64120322320485,0.0
478,25.466352220034327,294.33068863051864,286.28200863051865,0.0
479,25.782596118452084,294.54989352285025,285.58921352285023,6.989999999999952
480,26.04181636050715,294.5556503301978,285.15497033019784,0.0
481,26.208558975270176,294.50647125113136,284.7364712511314,0.0
482,26.73595564311289,294.7662358938808,282.32023589388075,0.0
483,27.262534327689714,294.5088800944635,279.45888009446355,0.0
484,27.606753231599114,294.1760343711813,277.6900343711813,18.5
485,27.832047788710184,293.1836501453545,276.4856501453545,0.0
486,27.935700956460455,293.8023025124636,275.0223025124636,0.0
487,28.006636622743137,293.76494036841945,274.3049403684195,0.0
488,28.166247666375355,293.3218031904747,273.2938031904748,0.0
489,28.304763652315785,292.60563145804855,272.6656314580486,6.849999999999966
490,28.336651139910693,291.9253808429963,271.89338084299635,0.0
491,28.410267778684513,291.9969636198538,270.2409636198538,0.0
492,28.714947307752745,290.4003004179629,268.828300417963,0.0
493,28.843364045944565,289.08227180672833,268.3302718067284,0.0
494,29.079045657780508,288.56634115846845,266.29834115846853,15.069999999999993
495,29.437251259323208,288.8057372386143,263.4737372386143,0.0
496,29.697704175184292,287.72461940636526,262.96061940636537,0.0
497,29.67615475585432,287.649798510521,262.13779851052107,0.0
498,29.583370594868764,287.0920081761857,262.4320081761857,0.0
499,29.55944225482661,287.1804835879775,261.7964835879775,15.379999999999995
500,29.433152747065083,287.0178661034082,261.7498661034082,0.0
501,29.29149943409752,286.2179740935598,262.6899740935598,0.0
502,29.13966018959037,286.22635751322076,263.9303575132207,0.0
503,28.764148432070296,285.8447044167235,265.3447044167235,0.0
504,28.27284913262243,285.1729230437022,266.4289230437022,9.870000000000005
505,27.935865667306032,283.9392160871592,267.04721608715914,0.0
506,27.706862333811536,283.4272431264774,266.90524312647733,0.0
507,27.184527728024012,283.0942675906224,266.2922675906224,0.0
508,26.643402422800147,283.57086877246786,265.4969487724678,0.0
509,26.21870850473745,283.0743060322328,265.8403860322328,10.449799999999982
510,24.35533237449158,281.8841784247641,259.2705384247641,0.0
511,24.54278568409269,281.4481442890723,258.47850428907225,0.0
512,24.702983321495456,281.4452562615416,257.6236162615416,0.0
513,24.85738717805128,280.47208328425194,257.8035632842519,0.0
514,24.968796437773985,280.12657630479936,256.4980563047994,10.379999999999995
515,26.76941226918274,267.6034215577622,239.3452215577622,0.0
516,26.67151450700294,266.6332956951182,240.9430956951182,0.0
517,26.55828498509186,266.2624627717736,242.11046277177354,0.0
518,26.460140685897905,264.95746631731896,244.30946631731894,0.0
519,26.06915585541919,263.90138190614573,246.1934619061457,7.470000000000027
520,23.243495905793004,267.07517691905576,253.3725369190558,0.0
521,22.938566214164467,267.27861911724096,253.77597911724095,0.0
522,22.673961962189814,268.31230491559893,254.08566491559895,0.0
523,22.483161039632556,269.4605101617324,254.60051016173236,0.0
524,22.14406481302155,269.83722347966255,255.7532234796626,9.409999999999968
525,21.83859367714522,270.4400593387423,256.8960593387423,0.0
526,21.603510788554953,270.57033940171914,258.5623394017192,0.0
527,21.45778453687597,270.80678326822215,259.88278326822217,0.0
528,21.42097338265833,271.72947057601044,259.87347057601056,0.0
529,21.43816490963906,272.0940924259142,260.3980924259143,5.610000000000014
530,22.30661356713972,277.66903842750355,268.48419842750354,0.0
531,22.344707587655442,278.2516461963128,269.09080619631277,0.0
532,22.3725738337426,278.4201960823782,269.9753560823782,0.0
533,22.305899102199223,278.7070745507231,270.5422345507231,0.0
534,22.343887494365653,279.145012212559,271.208172212559,3.829999999999984
535,22.646017318120016,279.9472415256487,271.21040152564865,0.0
536,22.85867621410928,280.1229728089202,271.69013280892017,0.0
537,23.074717495813694,280.36253920807064,271.7216992080706,0.0
538,23.231008146908565,280.5032421406353,271.3844021406353,0.0
539,23.341836111869426,280.4885057462891,271.11650574628914,9.449999999999989
540,23.560084048470937,281.137695675214,270.969695675214,0.0
541,23.654770498794115,281.510962753765,271.250962753765,0.0
542,23.85227809792071,282.3242920153112,271.38221201531115,0.0
543,23.993117530769112,282.74321849004343,271.7836184900434,0.0
544,24.037334686117042,283.06460720527735,272.2330072052774,8.075199999999995
545,25.995275574052336,287.2058787293496,273.71175872934964,0.0
546,25.952515260508513,287.3687531360782,274.5986331360782,0.0
547,25.879197902995475,287.65249664692794,275.3503766469279,0.0
548,25.83068216833936,287.5651122043633,276.5193922043633,0.0
549,25.6898371121611,287.3668024706144,277.96108247061443,4.230000000000018
550,23.889850309020762,290.2658235601636,283.67506356016355,0.0
551,24.05471524524433,291.09463845919566,283.9718784591956,0.0
552,24.043660829931444,291.34194717736744,284.61918717736745,0.0
553,23.99239786188755,291.9235322080944,284.81273220809436,0.0
554,23.844120678183398,292.6012900930378,285.0953300930377,4.420000000000016
555,23.545216567661157,292.8355462746532,285.8175862746532,0.0
556,23.417957965591803,293.51153996278146,286.03557996278147,0.0
557,23.456884388191785,294.0334866329927,285.9015266329928,0.0
558,23.523340998119977,294.2979621917553,285.86800219175535,0.0
559,23.682476721691263,294.9738686496833,285.94390864968335,5.430000000000007
560,24.00936808661207,295.9517363973325,285.4157763973326,0.0
561,24.446732228870363,296.5174738833009,284.3255138833009,0.0
562,24.821083538153548,296.5360935134627,283.7561335134627,0.0
563,25.18123765879656,296.6400827026567,282.98812270265677,0.0
564,25.68622940407764,297.35485482621317,281.94685482621327,11.009999999999991
565,26.129215115970894,297.94363055705,279.68363055705004,0.0
566,26.474594568796313,297.7920466944738,278.80404669447387,0.0
567,26.81454253958365,297.7356612950001,278.24366129500015,0.0
568,27.121001187830643,297.9020745050001,278.0220745050001,0.0
569,27.385276604861673,297.76383217119053,277.7561121711906,9.279999999999973
570,27.500262147731465,296.94337767869615,277.85085767869623,0.0
571,27.527578938075944,296.0528902807251,278.5723702807251,0.0
572,27.481389987386176,295.69863977779886,278.60611977779894,0.0
573,27.351721858823037,295.38727027515137,277.96275027515134,0.0
574,27.216447200957433,294.1103169156131,278.4977969156131,6.360000000000014
575,26.815325122828096,289.0150342541755,276.4033942541755,0.0
576,26.88769537414233,289.4610900394921,275.54225003949205,0.0
577,26.86221075450498,289.44274051192144,275.6479005119214,0.0
578,26.73210465279063,289.9354718917385,275.5846318917384,0.0
579,26.55405596269471,290.1991812353824,276.25234123538235,15.760000000000048
580,26.306598151702325,290.95825159391745,276.5874115939174,0.0
581,26.004399362157738,291.2864533468777,277.23581334687765,0.0
582,25.561421186568356,291.28067874241316,278.0280387424131,0.0
583,25.194029003349833,291.6207874336119,278.6261474336119,0.0
584,24.802769868312172,291.56074291612504,279.47410291612505,3.5849999999999795
585,24.24549427851937,291.4432350193512,280.32543501935123,0.0
586,23.873432749079043,291.6817745413178,281.3279745413178,0.0
587,23.618884224986232,292.2080722040494,282.05027220404946,0.0
588,23.463873611919013,293.0934396131876,282.8279196131876,0.0
589,23.324714533673784,293.2786129833602,283.7930929833602,7.129300000000001
590,23.150376012555082,293.35272222304013,284.69120222304014,0.0
591,23.130525785274678,293.4923496303697,284.88262963036965,0.0
592,23.198142847253358,293.7184934750964,284.9007734750964,0.0
593,23.255584131517104,293.9270998108015,285.1093798108015,0.0
594,23.280618004956775,294.3646960192966,285.3349760192966,4.234999999999957
595,24.12181354892582,298.0732853772579,287.50328537725795,0.0
596,24.165391733181437,298.67849629370954,287.73649629370954,0.0
597,24.09504640663105,299.0690204562134,288.37502045621346,0.0
598,23.995580927884884,299.4842089841931,289.0242089841931,0.0
599,23.849169653158018,300.05933193807954,289.6673319380795,5.25
600,23.644771870633143,300.39796699159575,290.4499669915958,0.0
601,23.50996935435474,300.3101606114438,291.3541606114438,0.0
602,23.417165668622538,299.8738596008301,292.15385960083006,0.0
603,23.487142252760155,300.17406344837,292.39006344837003,0.0
604,23.712574023732085,300.3226288342396,292.41062883423956,4.430000000000007
605,23.891592149476757,300.31266418335963,292.7126641833596,0.0
606,24.098332892509116,300.6656485468492,293.0296485468492,0.0
607,24.257091273013753,301.07901535191115,293.4910153519112,0.0
608,24.36670381353926,301.5275853183958,293.5595853183958,0.0
609,24.347090997527513,302.11495814521527,293.82295814521524,5.189999999999998
610,24.305541693721135,302.49143832186144,294.11143832186144,0.0
611,24.3412967136588,302.8277775293032,294.2357775293032,0.0
612,24.625489503108053,303.48484633603624,293.36884633603626,0.0
613,25.138407696489537,304.01524192308045,292.15524192308044,0.0
614,25.57361317657839,303.66074269231086,291.46874269231085,11.110000000000014
615,26.09992715792765,304.23971957875744,288.2717195787575,0.0
616,26.428423415361067,303.85241295220914,287.04841295220916,0.0
617,26.56593668427086,304.0259926710464,285.4499926710464,0.0
618,26.72661666739926,304.5835171785658,284.6795171785658,0.0
619,26.798277092863014,304.6447060187024,284.04470601870236,11.899999999999977
620,26.894427398036616,304.7351149693021,282.7591149693021,0.0
621,27.08594178735505,305.5851040198448,281.6811040198448,0.0
622,27.399394198711267,305.21614173224054,280.19614173224056,0.0
623,27.62027495533927,303.7168901386939,280.16089013869384,0.0
624,27.84046420724998,303.57071012548494,279.71871012548496,11.759999999999991
625,27.97707428572131,302.30197582781966,281.1179758278197,0.0
626,28.04338873790215,301.7856924156464,281.32569241564636,0.0
627,27.94579006652948,301.0688645665372,282.2128645665372,0.0
628,27.802089030912445,300.7133536554384,282.7053536554384,0.0
629,27.817930861292027,301.12408187872995,280.98808187873,10.45999999999998
630,27.803350846275375,300.5430264617081,280.98702646170807,0.0
631,27.79892163850869,299.59807156059304,281.190071560593,0.0
632,27.754093704426765,298.4608266500603,282.04082665006035,0.0
633,27.671545748693188,298.8866526833879,282.05865268338795,0.0
634,27.59899724933608,298.70295147544624,282.6189914754462,8.989899999999977
635,23.650189712483275,300.74360508285366,290.76288508285364,0.0
636,23.296364030038774,300.85367697972475,291.63695697972474,0.0
637,22.981556522672193,301.2490277435605,292.1663077435605,0.0
638,22.580071861504113,301.08358033941187,293.1645803394119,0.0
639,22.42368275042452,301.6596679261346,292.8086679261346,5.21999999999997
640,22.276624592043323,301.6826043141218,292.9716043141218,0.0
641,22.459246849927275,302.1038324746816,292.2728324746816,0.0
642,22.733119726760247,302.38294366756907,292.07594366756905,0.0
643,23.024647355616835,302.40109188970536,292.0140918897053,0.0
644,23.337358480671167,302.782240281162,291.288640281162,6.149999999999977
645,23.272017423124648,302.84940025438465,291.1709202543846,0.0
646,23.44658451814751,303.32733737301464,289.97485737301463,0.0
647,23.667696920739093,303.2331376232037,288.4326576232037,0.0
648,23.942366398356558,303.459683563851,287.17508356385093,0.0
649,24.20075391378407,303.4755517958652,286.97495179586514,13.634999999999991
650,24.37385314134319,303.4232421010209,286.61864210102084,0.0
651,24.55108737801315,302.7170571390189,286.0884571390189,0.0
652,24.76636475893532,302.4166993162552,285.7920993162552,0.0
653,24.84074610353995,302.49437557184996,285.5497755718499,0.0
654,24.951656551548485,302.95811599357853,285.5161159935785,10.25
655,24.97944940006053,302.91124780371393,285.8892478037139,0.0
656,25.022784495021007,302.9968908700269,286.65689087002687,0.0
657,24.978530746160743,302.2651869776434,288.06918697764337,0.0
658,24.928390968068854,301.8988834559631,289.218883455963,0.0
659,24.947076058023796,301.76751360301415,289.8095136030142,4.670000000000016
660,24.93454957450693,302.1176551646318,290.25965516463185,0.0
661,24.97239276886573,301.8663546727621,291.0483546727621,0.0
662,24.89492402029863,301.72732089440376,291.83932089440384,0.0
663,24.821224888737376,301.748889380651,292.5009293806511,0.0
664,24.726912443799737,301.5789684872557,293.5232484872557,3.704999999999984
665,24.611089396782745,302.3564819646599,293.8407619646599,0.0
666,24.29595448271002,302.36727987278755,294.80355987278756,0.0
667,24.048760122157496,303.1602875039506,295.0685675039507,0.0
668,23.928577398855456,303.6757705988125,295.35605059881254,0.0
669,23.711198424532768,304.39763625606844,295.89591625606846,4.4599999999999795
670,23.555839821706577,305.009562326919,296.6598423269191,0.0
671,23.24150822828073,305.44349067673625,297.4059706767363,0.0
672,22.88978462853026,305.96299251704704,297.9674725170471,0.0
673,22.558351147690285,306.74289513447115,298.3713351344712,0.0
674,22.343155345886316,307.2416289311882,299.0883889311882,3.589999999999975
675,22.239928429737375,307.61943760440835,299.69819760440834,0.0
676,22.226984422395184,308.31212164208375,300.0228816420837,0.0
677,22.221781504187014,308.6458833904567,300.62864339045666,0.0
678,22.211765339572867,308.94176306755605,301.268523067556,0.0
679,22.229840744616162,309.46441610874115,302.01917610874114,4.569999999999993
680,24.39622206754321,315.7893576530689,306.44535765306887,0.0
681,24.48974730426007,315.88513311468137,306.80913311468134,0.0
682,24.571349834593526,316.18592710375935,307.0936471037593,0.0
683,24.867660248552774,317.19280452244897,307.13252452244893,0.0
684,25.116102131778092,317.9299793298348,307.3776993298348,5.860000000000014
685,25.400299634444977,324.18859790257994,315.3618379025799,0.0
686,25.62348477668029,324.2326257213818,315.8806257213818,0.0
687,25.676912558750505,325.08904231934537,315.8610423193454,0.0
688,25.570089581794463,326.0091335270268,316.11713352702685,0.0
689,25.51681979523203,326.55969223873853,316.4516922387386,7.099999999999966
690,25.36115891415375,331.7679049896121,320.9341049896121,0.0
691,25.72877720526852,332.2392378477443,320.56543784774425,0.0
692,25.89249314682693,332.35076757653053,320.4953675765305,0.0
693,26.231429433406394,332.9924754263848,320.09307542638476,0.0
694,26.77683794799293,333.37811586196716,318.79071586196716,7.899999999999977
695,27.168491153830406,333.7989686370179,317.9956886370179,0.0
696,27.399243366044583,335.0061754334924,317.3908954334924,0.0
697,27.423174176282732,336.0906006303026,317.57532063030266,0.0
698,27.332309457219175,336.5576310464643,318.4696310464643,0.0
699,27.17308726245076,336.44877189918196,319.471131899182,11.269999999999982
700,26.59136137653746,339.7197493110416,324.18442931104164,0.0
701,27.39535919272379,339.7534550909424,320.4741350909424,0.0
702,28.03735708197829,338.99471270132887,317.68739270132886,0.0
703,28.717784213720197,338.3911619678689,312.4183619678689,0.0
704,29.22534531560779,337.57387035188134,307.68427035188137,48.02229999999997
705,29.457866107386582,338.91843508027364,303.76083508027364,0.0
706,29.74368307505666,339.67140602500945,298.9888860250095,0.0
707,29.801587738844844,341.1572016416753,296.27068164167525,0.0
708,29.841071206104104,341.18754719961095,293.1443471996109,0.0
709,29.73755290938157,340.88279032345747,289.6955903234575,23.609999999999957
710,29.484347298563705,339.309931245033,283.44765124503294,0.0
711,29.41845343533092,337.54337969788696,280.841099697887,0.0
712,29.433665389450223,336.25202353618346,275.49774353618346,0.0
713,29.60840992394578,333.275866056547,267.471066056547,0.0
714,29.956873791088423,332.52107309878056,262.3109130987806,40.839999999999975
715,30.828540936831935,295.46079965315926,231.71947965315925,0.0
716,29.95676364055515,292.5065958766679,233.5612758766679,0.0
717,29.3199234493692,288.7126019836519,234.1392819836519,0.0
718,28.586305704362964,286.38470274711364,234.63938274711364,0.0
719,27.901735445701465,283.6371748664361,235.03985486643612,19.42999999999998
720,24.0869434032124,289.2164799456674,253.37187994566747,0.0
721,23.59674652557783,287.5307085222705,255.3901885222706,0.0
722,23.113075269392613,287.81628485348284,256.55976485348293,0.0
723,22.658528913291345,287.33666343886546,258.3521434388655,0.0
724,22.295909453506553,287.90700596849734,259.7104859684974,14.771200000000022
725,21.957051429589804,288.8700777810214,261.26955778102143,0.0
726,21.746236850418125,289.20745323044787,262.96269323044794,0.0
727,21.6001902545942,290.9722586370719,264.4597786370719,0.0
728,21.439239099384867,292.2806559097317,265.5826159097317,0.0
729,21.42278459245704,292.8355591564239,265.762639156424,13.360000000000014
730,21.430656695439005,293.1080716177169,266.3036316177169,0.0
731,21.485466259924348,292.9476095588867,267.69916955888675,0.0
732,21.569374391616577,292.66557245804034,268.7291324580404,0.0
733,21.53222536884991,293.3985865096555,269.3261465096556,0.0
734,21.560505753659747,294.46759922302164,270.3671592230217,13.819999999999993
735,21.599056212294347,295.19184882082914,271.5634088208292,0.0
736,21.610005342255945,295.8494079807502,271.53296798075024,0.0
737,21.72789323792014,295.46524722067875,271.5188072206787,0.0
738,22.000951249172804,297.08322653299507,270.18234653299504,0.0
739,22.23631827488818,296.5059021012812,271.26390210128125,21.25
740,22.417628935350386,298.7044828535402,271.18248285354014,0.0
741,22.517753844649395,299.0886749627268,272.13667496272683,0.0
742,22.519827645938083,300.41051544246716,272.9705154424671,0.0
743,22.569877840446438,300.88074635270834,274.06018635270834,0.0
744,22.59564926476607,301.0677495572123,275.39118955721233,5.920000000000016
745,23.46355375992839,304.92671291170905,283.4461529117091,0.0
746,23.572057566225958,304.76190977726054,286.2573497772606,0.0
747,23.61383904266145,306.52656408418807,287.66800408418817,0.0
748,23.668506886344968,307.4889179809321,289.42235798093213,0.0
749,23.730903574736047,310.66462483989096,290.224624839891,18.214999999999975
750,23.666785832886564,313.163803426568,292.05980342656807,0.0
751,23.64198920519306,314.33004024308536,294.35608024308544,0.0
752,23.63288533172846,315.21975926755346,296.2581592675535,0.0
753,23.938491033684535,317.6092869563579,292.89168695635794,0.0
754,24.403003202090456,318.5081929605143,291.79459296051425,24.810000000000002
755,24.885292892230165,320.36801267856055,290.29641267856056,0.0
756,25.287062168057933,322.2064686139358,289.91086861393575,0.0
757,25.408298812861958,322.4179287459418,290.7663287459419,0.0
758,25.317842206849047,322.6860117225188,291.4864117225189,0.0
759,25.12835710897618,322.4209915584694,292.04739155846937,18.899999999999977
760,24.9858827142954,322.78944950528177,292.32384950528177,0.0
761,24.86042312103403,323.20840764763585,292.7607676476359,0.0
762,24.893367404349053,323.99367453833725,291.23367453833725,0.0
763,25.02729380865342,321.4425626775432,293.73456267754324,0.0
764,25.19426595414756,320.214604327301,293.526604327301,15.079999999999984
765,25.18665492783069,320.2656047713379,296.8096047713379,0.0
766,25.100740192823864,320.734880507401,297.33888050740103,0.0
767,25.055811922457263,321.3591776019342,298.07517760193423,0.0
768,25.12424838678051,321.0972559255595,299.22525592555957,0.0
769,25.202629032531117,321.55675536122055,300.1807553612206,7.199999999999989
770,25.386028085935358,322.06496913634237,300.4289691363424,0.0
771,25.61069439114447,323.21173398050024,300.7437339805003,0.0
772,25.72924487270686,323.6999497918811,302.13594979188116,0.0
773,25.718205078468568,324.29566885932104,303.03966885932107,0.0
774,25.359252618830226,324.5935575393857,304.2755575393857,11.04000000000002
775,24.93242923966805,325.3470282499204,305.4050282499204,0.0
776,24.421543076102154,326.03254936897565,306.5545493689756,0.0
777,23.96978829004328,326.85887800050176,307.7408780005017,0.0
778,23.78663020858379,327.2639372385492,308.4139372385492,0.0
779,23.69003754532521,327.2723622634493,308.9847622634493,7.984000000000037
780,23.513532516372795,326.5682610955017,310.65866109550166,0.0
781,23.387852935999057,325.8177409911682,311.8961409911682,0.0
782,23.37264545598309,326.50222280153315,312.4046228015331,0.0
783,23.32746933498324,327.47542062995853,312.2898206299585,0.0
784,23.34184351036923,328.6005519985339,312.4289519985339,6.990000000000009
785,23.23977553318691,329.1066708558164,313.49907085581634,0.0
786,23.110337876316105,329.7826831552624,314.4910831552624,0.0
787,22.90087899159693,330.6585038071422,315.5149038071422,0.0
788,22.835734253732053,331.2452939207477,317.0696939207477,0.0
789,22.797066213943406,332.0101611663908,318.2881611663908,7.149999999999977
790,22.85047342852109,333.0386220076869,319.2446220076869,0.0
791,23.039900331927257,334.22075324505005,319.33075324505006,0.0
792,23.318491376183605,335.42039579314053,320.1623957931405,0.0
793,23.41182211360613,335.6694952414128,321.63493524141285,0.0
794,23.393416154799638,335.74928426604015,323.1147242660402,6.269999999999982
795,23.17649060977549,336.23671243117917,324.2421524311792,0.0
796,22.91776969345416,337.0947664853525,324.98420648535256,0.0
797,22.78679464881168,337.81633920103326,325.4417792010333,0.0
798,22.82243104079088,338.4997621342682,326.0252021342682,0.0
799,22.874048417909783,339.10514478814747,326.79458478814746,4.5
800,22.955547608167688,340.2016014749906,327.5972014749905,0.0
801,23.01763456517052,340.45699181070574,329.2885918107057,0.0
802,23.173161607126744,341.3182497334957,330.8458497334957,0.0
803,23.257442560094503,342.6744411874485,331.82260118744847,0.0
804,23.356254411747067,344.09810583626296,332.93826583626293,11.269600000000025
805,27.291264442874272,356.2199809286694,323.85598092866945,0.0
806,27.42088679956108,356.496554173558,323.6045541735581,0.0
807,27.34988519857608,356.5933585379811,323.27335853798115,0.0
808,27.164964637605184,356.1393148676972,322.9477148676972,0.0
809,27.12860949231979,353.844313451726,323.5487134517261,15.089999999999975
810,27.16278290071218,351.9195026467997,323.23990264679975,0.0
811,27.250005877704556,350.28219763281874,323.49059763281883,0.0
812,27.428446238506954,348.8953978582646,322.1637978582646,0.0
813,27.576520730631817,347.2131218717631,321.5547218717632,0.0
814,27.690540694902108,347.0686531220714,320.62225312207147,11.399999999999977
815,27.722857439584896,347.08346711044555,320.6730671104456,0.0
816,27.633795873717354,346.8576426237364,320.61160262373653,0.0
817,27.61481306833775,347.2436785643329,320.445638564333,0.0
818,27.49989812553772,347.1521967963012,321.1457567963013,0.0
819,27.403383253950718,346.71877043474876,321.52033043474876,7.550000000000011
820,27.311934751966085,346.69595610762985,322.61751610762985,0.0
821,27.35768390339015,347.2719812402365,322.0935412402365,0.0
822,27.29889772876975,347.3707658840235,323.1523258840235,0.0
823,27.028351582632876,347.40064722840225,324.7450072284022,0.0
824,26.283586557807702,347.55304463522106,326.64540463522104,12.970000000000027
825,25.50059705937351,349.2011184794857,327.9174784794857,0.0
826,24.820882178979794,350.34829005286804,328.974250052868,0.0
827,24.387253307593845,350.90978814307107,329.98774814307103,0.0
828,24.016718393963846,351.7893340342072,330.4512940342071,0.0
829,23.75244682591462,351.93692317380646,331.4788831738065,10.889999999999986
830,23.718496297090457,352.39969430011064,331.0736543001106,0.0
831,23.753404149476935,351.9722015096239,331.8141615096239,0.0
832,23.87523045261477,351.9688385087074,331.97691850870734,0.0
833,23.987782976014334,352.51999293644957,331.9280729364495,0.0
834,23.95948861077732,352.7166564663115,332.40873646631155,8.680000000000007
835,24.046755521944387,353.0124948980914,331.5085748980914,0.0
836,24.040977369122746,352.37866205065416,331.3727820506541,0.0
837,24.191281872306075,352.3952056648775,328.45800566487753,0.0
838,24.356208578849028,352.08329083965106,326.7800908396511,0.0
839,24.462535793276093,351.60151075968434,324.8063107596843,20.379999999999995
840,24.60376613478787,350.34523354447623,324.53803354447626,0.0
841,24.83449537837128,350.84679225452606,323.76759225452605,0.0
842,25.062999697830524,352.5654529921903,323.2361329921902,0.0
843,25.1997317244368,354.5526155643626,323.59929556436265,0.0
844,25.227836104387485,355.8082388439471,324.45491884394715,24.94999999999999
845,25.407082267421,357.99437419214263,325.01705419214267,0.0
846,25.417651009433108,359.6961156976529,325.70279569765285,0.0
847,25.385483764032063,359.3069837264478,328.75298372644784,0.0
848,25.4538675270736,359.6119109905957,330.1966309905956,0.0
849,25.541284919803445,360.5306470867294,331.7913670867294,13.870000000000005
850,22.896314359611047,367.12791564305917,353.32591564305915,0.0
851,22.66832263845741,367.90587605800596,354.4418760580059,0.0
852,22.555734460998263,368.1964592905768,355.23245929057674,0.0
853,22.431621804102505,369.0121298343314,355.3721298343314,0.0
854,22.435644389348383,369.7793955643951,355.3873155643951,7.7900000000000205
855,25.759263113469892,381.61212785189207,361.99248785189207,0.0
856,25.868081675908336,382.25771758028327,362.6740775802833,0.0
857,25.965009801004307,382.92325114406583,363.40361114406585,0.0
858,25.991273816198785,383.7056862732024,363.6300462732025,0.0
859,25.901453439060603,384.1656228186117,363.55718281861175,7.430000000000007
860,25.26200295270136,388.57519900677846,365.2451990067784,0.0
861,25.534498226339764,389.7090848156567,364.99508481565664,0.0
862,25.758540773115964,389.5534576903561,366.00745769035603,0.0
863,25.917117709369997,390.8923664817507,366.2703664817507,0.0
864,26.037341744578892,391.74588015015536,367.15564015015536,18.09400000000005
865,26.03970089302809,392.10714108823584,368.90090108823586,0.0
866,25.632265875132738,392.9173295560229,369.9470895560229,0.0
867,25.355774280981166,392.34092864592543,372.1706886459255,0.0
868,25.005009650485206,392.36008972726586,373.76184972726594,0.0
869,24.747685401086766,392.0263783246691,375.92013832466915,5.399999999999977
870,26.33709892497387,398.62794470945477,374.04550470945475,0.0
871,26.508817826824274,398.93330426093524,373.7788642609352,0.0
872,26.675381990078904,398.901200997989,372.870760997989,0.0
873,26.74887435846954,399.5203456648471,370.5019056648472,0.0
874,26.84813501814531,401.24680988724265,368.5123698872427,19.04000000000002
875,26.74085122040506,401.53989656464813,367.6174565646482,0.0
876,26.617031398695648,401.6756892727769,367.9752492727769,0.0
877,26.38424561046219,401.5825017229886,368.9740617229886,0.0
878,26.218770631801295,401.3621596541325,370.7661596541325,0.0
879,26.04037187603607,401.2556682585008,372.3956682585008,14.229999999999961
880,25.959197681762074,400.98746175769116,374.48946175769123,0.0
881,25.899156029372715,401.50170349505396,375.53170349505393,0.0
882,25.93091507149743,402.1943984002869,376.50439840028696,0.0
883,25.945604603184908,401.27531283835486,377.82931283835484,0.0
884,25.947899162485772,399.72822590136866,379.3626259013687,10.970000000000027
885,24.679077222079503,403.5264778147851,384.05847781478514,0.0
886,24.115735143135645,404.15052754671035,385.7825275467103,0.0
887,23.681719033877258,404.5995249232141,387.5475249232141,0.0
888,23.29532316695218,405.1269035019556,389.3909035019556,0.0
889,22.856970607605835,405.83424602557886,391.3942460255788,8.29000000000002
890,22.943922206022204,417.154072220598,401.746472220598,0.0
891,23.022002745352957,417.80881772339814,402.6288177233982,0.0
892,23.031231046701194,418.2967398449793,403.5087398449793,0.0
893,23.085956028050173,419.08285985974317,404.4668598597432,0.0
894,23.023568418420115,419.91706368262476,404.6850636826248,4.420000000000016
895,22.9017863801044,420.29286714142245,405.43286714142243,0.0
896,22.95202969246758,420.9374512231917,405.3134512231917,0.0
897,23.046923840675554,420.7394082495544,406.01140824955445,0.0
898,23.30246715179399,421.2587503210254,406.5767503210254,0.0
899,23.569121001863962,421.5929169571182,407.80491695711817,11.144999999999982
900,23.85612483948445,422.59159153263073,407.4235915326307,0.0
901,24.21940501612477,423.7236304342849,406.139630434285,0.0
902,24.76812410460804,424.43680848816257,403.6128084881626,0.0
903,25.276198733430856,424.6121600607185,402.7241600607186,0.0
904,25.62814079379771,425.5874781501739,402.30347815017393,18.74000000000001
905,25.900892688747753,425.8734326120621,402.3174326120622,0.0
906,26.129929324982093,425.22015331567525,402.5601533156753,0.0
907,26.33734389209223,425.7155672856109,401.48756728561096,0.0
908,26.52557821957075,425.92141802031466,401.6014180203146,0.0
909,26.66852960915797,426.0346639231418,401.7126639231418,12.870000000000005
910,26.71588280725695,426.6290768828425,402.1270768828426,0.0
