,SPY_open,SPY_high,SPY_low,SPY_close,ATR,VBM,MI,KAMA,BBANDS Upper,Moving Average,BBands Lower,APZ Upper,APZ Lower,KC Upper,KC Lower,DYMI,weekly_range
253,243.62,243.72,239.955,241.35,1.7365214285714277,-165.8842222639984,25.23776529268467,243.10444820631724,245.10076150773637,243.3415,241.58223849226363,246.02626033199994,240.8403976228608,246.32519779479003,238.90067779479006,51.35128447669435,0.0
254,242.3,242.71,241.575,241.8,1.7593785714285721,-162.81970892049756,25.478063063162427,243.08852099030568,245.06463657194607,243.223,241.38136342805396,245.85326463110687,240.58889871107164,246.0925151476672,238.97851514766722,40.26355513083832,4.424999999999983
255,241.98,242.8,241.76,242.37,1.6989285714285711,-151.65467901598265,26.06451460183741,242.92657083022664,244.97780953456552,242.821,240.66419046543447,245.37264874046423,239.85829020212606,246.1250584455731,238.52305844557313,44.20382178003676,0.0
256,242.12,242.55,240.85,242.19,1.7010714285714303,-150.08404198068794,26.140508884685453,242.91593287941402,244.9212216002394,242.7625,240.60377839976059,245.34349816426572,239.79012523525694,246.18529097456616,238.43729097456617,49.05849730621245,0.0
257,243.31,244.2,243.3,244.01,1.7603571428571436,-144.2912353125794,26.1635447958333,242.96046074968314,244.81203025374268,242.7355,240.65896974625733,245.6240886123308,240.0546159631728,246.3350727865122,238.6110727865122,48.124891394332565,0.0
258,244.02,244.55,243.76,244.42,1.753214285714287,-144.50245918758438,26.103430450145588,242.98163962190313,244.84984632729785,242.74450000000002,240.63915367270218,245.92685684534055,240.36399163944074,246.201494425892,239.115494425892,58.3361430901736,0.0
259,244.4,245.97,244.31,245.56,1.7975000000000014,-139.65605906486653,26.07718286117438,243.29008967111923,245.2518929496074,242.834,240.4161070503926,246.38991441935406,240.8236079699147,246.05682829009277,239.81282829009274,59.71139952830651,5.1200000000000045
260,245.44,245.91,245.33,245.53,1.7435714285714283,-144.11186075713988,25.688845658922652,243.52811713907727,245.6767510904918,242.97850000000003,240.28024890950826,246.7701279977177,241.2278065242741,246.14798750056013,240.21598750056012,64.28722595589898,0.0
261,245.06,245.72,244.67,245.66,1.6707142857142867,-148.3236384902517,25.41867289759974,243.73899082079046,245.89006582089942,243.02849999999998,240.16693417910054,247.11402245919408,241.60261684585805,246.27798869098297,240.55798869098294,69.98283602831205,0.0
262,246.01,247.0,246.01,246.99,1.5960714285714306,-146.9932833627628,25.223356621958057,244.12453078787294,246.59285835269836,243.22750000000002,239.86214164730168,247.6334061260407,242.16037234430877,246.62418024422266,240.89218024422263,66.93183071354356,0.0
263,247.25,247.42,246.47,247.1,1.395000000000002,-148.49884359815448,25.006161267586023,245.306927590057,247.2145822659699,243.435,239.6554177340301,248.09212480834333,242.6646300096043,246.64644879239188,241.5064487923919,81.31940868356877,0.0
264,246.43,246.91,246.18,246.88,1.3635714285714289,-151.7476822698227,24.75764075192098,245.8264573172915,247.70362461870343,243.63700000000003,239.57037538129663,248.43691607629313,243.06777989819898,246.75145366930695,241.93545366930692,81.13653494108917,2.75
265,246.81,246.98,246.28,246.82,1.3007142857142864,-153.3890857262291,24.534357611385385,246.13580103634544,248.11951557636866,243.82150000000001,239.52348442363137,248.7101574871914,243.41048410449048,246.91931522461104,242.23931522461103,77.62136573726869,0.0
266,247.7,247.8,247.16,247.42,1.277142857142859,-159.6887563221372,24.31624746604248,246.60251351067672,248.60621661440257,244.02800000000002,239.44978338559747,249.03506644258508,243.81544225758685,247.04585663179097,242.65385663179097,60.582674437848425,0.0
267,247.78,247.79,247.13,247.43,1.1507142857142867,-166.19690235690234,24.10652654461209,246.87539504680882,248.96683937662834,244.33300000000003,239.6991606233717,249.30288321197995,244.17073459685994,247.0215845716204,243.16958457162042,61.002735440082006,0.0
268,247.96,248.0,245.68,247.2,1.1928571428571442,-163.24765056254134,24.177349165202976,246.95595959176117,249.30477544459666,244.5185,239.73222455540332,249.50717076344694,244.41303624421903,247.52800508860892,243.06400508860892,61.53847770612168,0.0
269,246.7,247.06,246.13,246.91,1.1949999999999992,-166.43727598566312,24.252609383762614,246.9508145893695,249.45198358050922,244.7965,240.1410164194908,249.6219772459532,244.57061581853054,247.56371888969377,243.33571888969377,61.29204095115254,2.319999999999993
270,247.38,247.48,246.53,246.77,1.1414285714285686,-166.83419483101406,24.31325889977017,246.93412285182828,249.5553366661564,245.045,240.53466333384358,249.68585056004136,244.68018062524638,247.76345994781818,243.3874599478182,80.18801760561135,0.0
271,247.45,247.5,246.716,247.32,1.0538571428571402,-169.17451760121716,24.29928690579169,246.98055393837893,249.71250980577844,245.3005,240.88849019422156,249.8229537075519,244.87049715455498,247.87640661945454,243.60680661945457,71.26069990044493,0.0
272,247.47,247.6,246.37,247.44,1.0852857142857093,-169.52467615886974,24.212611156183407,246.99557448222097,249.87587153437565,245.53399999999996,241.19212846562428,249.95673355088667,245.0485232353509,248.0161583699827,243.7905583699827,75.04033648852113,0.0
273,247.31,247.34,246.64,246.96,1.023857142857139,-176.02260763561827,24.077344827116093,246.99524840978424,249.54474589110418,245.8545,242.16425410889582,249.97476041685843,245.12054046546854,248.0867909061748,243.92119090617481,71.84888674493406,0.0
274,247.52,247.79,246.97,247.41,1.0417142857142818,-185.6110483800923,23.68097071973667,247.0077243807854,249.41794923689753,246.11949999999996,242.8210507631024,250.05639617041476,245.25980643692554,248.20269653415815,244.07309653415817,59.63480261779698,1.4199999999999875
275,247.5,247.87,247.37,247.87,1.0024285714285668,-204.78928183155352,23.37990205888346,247.06352303126934,249.2662093754088,246.39449999999997,243.52279062459112,250.19009186616046,245.464242723775,248.3276587690002,244.2780587690002,65.09536272231938,0.0
276,247.49,248.91,246.83,247.26,1.0552857142857082,-200.31880977683352,23.394444074639637,247.065235603171,248.74852224081997,246.648,244.54747775918003,250.20992226044487,245.51283269039627,248.6388150767145,244.1492150767145,64.4812664173091,0.0
277,246.46,247.31,246.06,247.25,1.0767142857142804,-202.3161950480043,23.45935591763155,247.06697288146265,248.51672971373856,246.81,245.10327028626145,250.2208571130729,245.54503239264193,248.83833745036077,244.11273745036078,51.20906866591208,0.0
278,246.3,246.44,243.7,243.76,1.2645714285714251,-192.5460122699388,23.72059502396165,246.59354818326304,248.69121386914074,246.777,244.86278613085923,249.64492842009545,244.93474262265786,248.82571483604073,243.60811483604073,51.31012905748912,0.0
279,244.0,244.8,243.75,244.12,1.2895714285714266,-200.44397983027935,23.85066755339676,246.34593919897026,248.89972573516607,246.70499999999998,244.5102742648339,249.20015323234463,244.46578626215307,248.62200866117968,243.4124086611797,5.711071019806482,5.210000000000008
280,245.55,246.79,245.55,246.54,1.4102857142857101,-192.57590246234776,23.99203357414225,246.34718088968523,248.88180121151117,246.75549999999998,244.6291987884888,249.23108156286176,244.47486541659416,249.01579831249592,243.1181983124959,19.44309608314049,0.0
281,247.0,247.0,246.16,246.51,1.4231428571428535,-193.30387205387234,24.016402726991096,246.3496191707118,248.86526465597984,246.798,244.73073534402016,249.24307950905066,244.48034516888768,249.06918894940108,243.14918894940106,50.357429749148224,0.0
282,247.09,247.57,246.45,246.94,1.3374285714285687,-196.1693795129119,24.086679799389003,246.35540129746974,248.86190776532615,246.7955,244.72909223467386,249.32354822896667,244.5577635991395,249.12631381136288,243.2503138113629,48.1806230982082,0.0
283,246.26,246.6,243.09,243.09,1.5359999999999974,-189.44212721585015,24.491674200427358,246.13981586955867,249.23544254663378,246.59499999999997,243.95455745336616,248.76018726832734,243.91523532993324,249.44123630551883,242.34523630551882,55.984481184523965,0.0
284,242.95,244.189,242.2,242.71,1.610214285714284,-183.53497746549877,24.797176678807077,245.83200664323022,249.54075376944755,246.38649999999998,243.23224623055242,248.21466426558143,243.27857365844105,249.36987094308847,241.81027094308848,27.554358214088722,5.3700000000000045
285,242.64,243.2,241.83,242.9,1.652071428571426,-184.1932661643106,25.084266354171927,245.5340537268721,249.6986467592134,246.1905,242.68235324078657,247.77394555037336,242.75803861044386,249.28767371041337,241.38007371041337,30.116671555249724,0.0
286,243.6,245.62,243.55,245.44,1.758499999999998,-172.56753519814797,25.373847336542774,245.53208959379194,249.5651377110081,246.0915,242.6178622889919,247.84447598780153,242.73562916077302,249.42578097608828,241.2621809760883,31.219003916065247,0.0
287,244.34,245.05,244.16,244.56,1.7927857142857115,-172.75560140729613,25.540190872063945,245.50208455780952,249.42594010419816,245.94799999999995,242.47005989580174,247.7448773742067,242.5720211101296,249.35711612122273,241.18151612122276,47.8537749446494,0.0
288,245.0,245.18,243.75,243.99,1.835642857142856,-171.89929538437215,25.684939374297166,245.4932576381355,249.31803969334507,245.7875,242.25696030665492,247.56095391359767,242.33067543926617,248.81127649063012,241.4836764906301,43.116539086221856,0.0
289,244.89,245.61,244.39,244.56,1.9156428571428563,-168.51489769986804,25.81904873566533,245.48621723875522,249.1996637680888,245.67,242.14033623191116,247.49852994686628,242.223689963848,248.8693263486653,241.31372634866534,39.794655483016676,3.789999999999992
290,245.17,245.2,244.09,244.57,1.8463571428571421,-162.99899362630018,25.93655891037559,245.45312654263464,249.08243934615464,245.56000000000003,242.03756065384542,247.4427371648828,242.1379689927268,248.507657172602,241.576057172602,46.310088529616806,0.0
291,243.13,245.15,242.93,244.85,1.9156428571428563,-157.1310803764311,26.17007365549643,245.4361920245438,248.87122836587378,245.43649999999997,242.00177163412616,247.45817505444276,242.09912547119902,248.7653850609256,241.28178506092564,46.172487387013774,0.0
292,244.86,246.32,244.62,246.01,1.7834999999999976,-156.70529114726938,26.413593542353393,245.44420983788072,248.68162796415297,245.365,242.04837203584705,247.67879996272018,242.26298102802576,248.97532934083745,241.25972934083745,54.06958523831296,0.0
293,246.75,247.77,246.0473,247.49,1.8342142857142838,-151.65894566792602,26.400033994342117,245.7605557310688,248.76968559210513,245.3915,242.01331440789488,248.13267674672852,242.65775106649386,248.78327892742436,241.90367892742438,59.89965437975886,0.0
294,247.98,248.33,247.67,247.84,1.7034999999999993,-157.5121266589518,26.320568779164557,246.1801521596106,248.8502332815142,245.413,241.97576671848583,248.57412304139066,243.0737779489759,248.7912428390983,242.37124283909827,62.676344040402576,5.400000000000006
295,249.62,250.12,249.28,249.72,1.4071428571428604,-154.6001128862057,24.794814399473605,248.13189889677452,251.42458866239602,246.85250000000002,242.28041133760402,251.64336346610568,246.3509619284998,250.2802811715148,245.0082811715148,56.76815257230307,0.0
296,250.0,250.07,249.6,249.97,1.2821428571428604,-158.5864721551445,24.45145713502608,248.46574650045488,251.5803578175267,247.206,242.83164218247327,251.88347430170728,246.6842377040154,250.01777820279912,245.7137782027991,57.687110445062636,0.0
297,250.07,250.19,248.92,250.06,1.2514285714285762,-164.72232969640677,24.30711953610935,248.71431688869458,251.90561853137126,247.43699999999998,242.9683814686287,252.1027107418598,246.98145538870583,250.23675170729442,245.9127517072944,59.143980665196715,0.0
298,249.87,249.98,249.185,249.39,1.1882142857142892,-162.63735697350776,24.186495044525735,248.7757840133544,252.01248455295246,247.67850000000004,243.34451544704763,252.16387547965638,247.12311086870858,250.36301344945684,246.03701344945682,59.39007581596706,0.0
299,249.06,249.63,249.02,249.44,1.1717857142857164,-165.91006423982864,23.760999574131578,248.85442399142414,251.98334240400345,247.95099999999996,243.91865759599648,252.21026058957378,247.25751117558107,250.4411074066514,246.19510740665143,61.962519127733614,1.2700000000000102
300,249.16,249.5532,248.08,248.93,1.0705857142857147,-177.21481629971154,23.503874971726045,248.8552771630224,251.88967812249962,248.16950000000003,244.44932187750044,252.16153869207105,247.27376009716508,250.25002289173221,246.50274289173223,67.12225184162185,0.0
301,249.45,249.7,248.805,249.08,1.0473714285714277,-182.23712927014182,23.335336164008712,248.86809961346086,251.7225342538421,248.39499999999998,245.06746574615786,252.13539217601857,247.31211656048106,250.32003404490058,246.56675404490056,56.64734548303106,0.0
302,249.89,250.49,248.87,250.05,1.1009428571428563,-184.1183581766134,23.27126982391197,248.8759926145392,251.6077614194117,248.65500000000003,245.70223858058836,252.2836562769999,247.4999969718127,250.67304413586245,246.51976413586246,58.3884565869012,0.0
303,249.73,250.44,249.63,250.35,1.1009428571428563,-195.80438558402076,23.266864187801943,248.89071404777113,251.6383207562178,248.87199999999999,246.10567924378216,252.45318316808357,247.7150221301709,250.8580532657803,246.66877326578032,68.40800048354228,0.0
304,250.37,251.32,250.13,251.23,0.991657142857142,-195.8340892323693,23.303990760883316,249.16704515563967,251.93541516657314,249.05900000000003,246.18258483342692,252.74830305188763,248.04756340046552,251.02696628808692,246.96968628808693,66.77753599494866,3.2399999999999807
305,251.5,252.32,251.2926,252.32,1.0066571428571425,-196.87534368775425,23.36248822830195,249.62271425085282,252.44344700368842,249.283,246.12255299631155,253.18581119509852,248.52088376103578,251.37531616541202,247.254036165412,87.72513679063087,0.0
306,252.48,252.89,252.23,252.86,1.009514285714285,-200.90894212732738,23.387128972224577,250.13033569469897,252.78661618537808,249.623,246.4593838146219,253.64486080771005,249.02626518496962,251.7509660544204,247.5536860544204,92.11489958613652,0.0
307,252.72,253.44,252.56,253.16,1.020942857142856,-203.00032970656108,23.30473205196467,250.63070926946088,253.2023025933835,249.936,246.6696974066165,254.08436577013507,249.51314020322084,252.00703023971366,247.96575023971369,100.0,0.0
308,253.54,254.68,253.196,254.66,1.020942857142856,-206.76453805052634,23.30938637158987,251.93533107902036,253.89608435435207,250.3255,246.75491564564794,254.72481312941085,250.1814572414184,252.5811359311695,248.2818559311695,100.0,0.0
309,254.16,254.7008,253.85,254.37,1.0152857142857121,-213.02593852103735,23.26704044153552,252.59145427958038,254.2647397977237,250.715,247.1652602022763,255.21730505336265,250.70640473380135,253.0043915567724,248.6087915567724,88.9862560625872,3.4081999999999937
310,254.65,254.7,253.65,253.95,1.0567142857142824,-217.37399262395851,23.338328119155047,252.97869845784138,254.70573273870804,250.952,247.19826726129196,255.56178346114626,251.080275349541,253.21912378946072,248.99280378946074,83.88381508411261,0.0
311,254.59,255.05,253.98,254.62,1.0445714285714263,-214.95938261575947,23.28362227257879,253.46408678519796,255.24643797037186,251.1805,247.11456202962813,255.96712277781754,251.51157110346188,253.59479390475013,249.28647390475015,77.09766437128954,0.0
312,254.53,255.02,254.32,255.02,1.0320714285714274,-230.81962418659052,23.24963881355762,253.9058648727747,255.801676079649,251.423,247.044323920351,256.37197243805974,251.95155460997944,253.75168591382152,249.81136591382153,76.01609442880864,0.0
313,254.68,255.06,254.365,254.64,1.0381428571428566,-235.9953781355995,23.248025967163105,254.06377017973168,256.20676566851296,251.65050000000002,247.09423433148712,256.64092279827594,252.26309837891975,254.00092154107662,250.10660154107663,75.94668110817628,0.0
314,255.15,255.27,254.64,254.95,0.9779142857142874,-239.71943284817007,23.264369285128446,254.23861741833213,256.56750819205035,251.93850000000003,247.30949180794968,256.91087414722915,252.5836048129289,254.16475377525978,250.49443377525978,72.17414957076825,1.6200000000000045
315,255.2,255.51,254.82,255.29,0.9632714285714314,-241.06161925271053,23.249427600502294,254.41688908777363,256.9530036450872,252.217,247.48099635491278,257.188182087296,252.91564645415193,254.36669722523507,250.85637722523504,72.62763244644168,0.0
316,255.24,255.52,254.98,255.47,0.8861285714285755,-264.3888179834488,23.25810083812501,254.57922582313293,257.31653641077673,252.49199999999996,247.6674635892232,257.4418400370431,253.23199783983915,254.61493177521265,251.15261177521262,78.2299292031773,0.0
317,255.92,255.95,255.5,255.72,0.862557142857146,-270.91632131943527,23.272902741551643,254.75249584102735,257.6624770156913,252.775,247.8875229843087,257.6860049538833,253.5478915648712,254.80504874900188,251.50272874900188,82.86180893757471,0.0
318,254.83,255.83,254.35,255.79,0.8832714285714331,-262.56333589235874,23.479916031372806,254.8281770396995,257.88642435695107,253.09499999999997,248.30357564304887,257.90815773677696,253.81459801890705,255.04810696338268,251.76178696338263,82.4901737742402,0.0
319,256.73,257.14,255.7744,257.11,0.9029571428571452,-255.15109511470916,23.782518302214683,255.27937664533982,258.26596290352154,253.47850000000003,248.69103709647854,258.3259124520876,254.25786122043328,255.50392915734622,252.01168915734618,81.94543818154067,2.789999999999992
320,257.51,257.51,256.02,256.11,0.9622428571428604,-259.553077911735,24.1353719073489,255.36921578834762,258.2510526923765,253.8375,249.42394730762354,258.5121897998479,254.44958402152588,255.81594733283706,252.14770733283703,85.79153958814378,0.0
321,256.56,256.83,256.15,256.56,0.9508142857142872,-260.6553075779382,24.42463340326353,255.48592297117776,258.1720436894134,254.21150000000003,250.25095631058667,258.7356240558493,254.68861456770546,255.98548758685254,252.46924758685256,67.53996388090621,0.0
322,256.23,256.31,254.0,255.29,1.0251000000000008,-241.07015702194204,24.80206968523987,255.48420265364786,257.93700157468663,254.4735,251.00999842531334,258.7200686967112,254.6430314276249,256.458690673819,252.19845067381897,66.62144208627683,0.0
323,256.01,256.3,255.48,255.62,1.0364714285714314,-244.36604581872623,25.051699723849136,255.48819301821186,257.63537776767845,254.73700000000002,251.8386222323216,258.74969179910363,254.6544252669994,256.64468394297904,252.25844394297906,51.69794844598651,0.0
324,256.47,257.89,255.6254,257.71,1.1236142857142883,-231.1723914361022,25.45353405027325,255.67786488081356,257.74988472281603,255.061,252.372115277184,259.1484671581129,254.9971174874163,257.28301118650484,252.24077118650487,44.99318024551126,3.8899999999999864
325,257.09,257.6,256.41,256.75,1.137899999999998,-225.86413297740629,25.634013821623892,255.71089392064175,257.7406282995002,255.28250000000003,252.82437170049985,259.3192032634256,255.11647372340212,257.5943548830282,252.30811488302822,68.92614254103805,0.0
326,257.21,257.44,256.805,257.15,1.1371857142857107,-232.32012557271372,25.690199976904886,255.76218763110265,257.80944778034086,255.49699999999999,253.1845522196591,259.51899175324246,255.28754107774247,257.83376108464455,252.48752108464458,58.485167882210966,0.0
327,258.1,258.43,257.07,257.49,1.1846857142857121,-228.8702463184402,25.647110963253898,255.8272281381705,257.9126986578759,255.71349999999998,253.51430134212407,259.7460153667006,255.48084020465387,258.23160479086886,252.5333647908689,62.30348867575699,0.0
328,257.43,257.75,256.19,257.59,1.251114285714282,-229.5844747903554,25.699358397828675,255.89476404751142,258.15211003684675,255.85999999999999,253.56788996315322,259.95813392851153,255.64876642355057,258.4578443345956,252.72760433459567,63.62537117918611,0.0
329,257.82,258.5,257.3,258.45,1.2875428571428529,-226.18374631207595,25.701793481747682,255.966850837613,258.5182585974421,256.06399999999996,253.60974140255783,260.2829580793592,255.93301316293991,258.6968458265389,253.03284582653893,63.440162560526424,2.3100000000000023
330,258.31,259.0,258.22,258.85,1.3046857142857067,-229.1823908145403,25.643373382181643,256.215495964873,258.85141410349394,256.309,253.76658589650614,260.6185734265114,256.24525829332003,258.8391462240114,253.45914622401145,68.09491645175662,0.0
331,259.0,259.35,258.09,258.67,1.3603999999999965,-230.3736989189152,25.66931992834722,256.36628117455564,259.13145801492317,256.5115,253.89154198507683,260.8709119495586,256.4727727953423,259.1872275360103,253.5912275360103,69.69441574840629,0.0
332,258.46,259.22,258.15,259.11,1.3311142857142844,-224.97589858946887,25.688744458879533,256.90133668608615,259.4802865263862,256.716,253.95171347361386,261.1553164153036,256.7376378978784,259.148348723057,254.14834872305698,67.3899966127169,0.0
333,257.74,258.39,256.36,258.17,1.4300000000000008,-212.99491668112583,25.73274466743828,257.0105114748016,259.5472821795794,256.8925,254.23771782042056,261.24387121000785,256.7794467603226,259.6412678922897,253.94526789228968,66.99934540657434,0.0
334,257.71,258.2926,257.37,258.09,1.3894714285714278,-215.0681431005109,25.746474952812946,257.0243444563979,259.58949979278106,257.04949999999997,254.50950020721888,261.29301838571376,256.79635783043915,259.4952861882622,254.33824618826216,60.19217428560675,2.990000000000009
335,257.32,258.59,257.27,258.33,1.4323285714285723,-212.16460384858595,25.76047474380994,257.14465952882495,259.66071917431685,257.2015,254.74228082568314,261.37063573434904,256.84085988978796,259.6338798846181,254.46883988461812,57.86746277521893,0.0
336,257.44,257.85,256.52,257.73,1.3787571428571437,-211.00046609475544,25.77217043694945,257.157492631314,259.64293724415313,257.31450000000007,254.986062755847,261.32750432219353,256.76382969181356,259.9225122765593,254.30947227655926,66.52108812588716,0.0
337,256.62,257.22,255.63,256.44,1.4566142857142867,-204.05822942491085,25.872865091647352,257.13219738375625,259.595920837349,257.3505,255.10507916265098,261.06452378055934,256.4579879604974,260.0061320597441,254.0970920597441,56.86145225873409,0.0
338,257.52,259.04,257.4748,258.62,1.4801857142857184,-191.8345203328982,26.024587401632466,257.16591334083614,259.6792895988946,257.492,255.3047104011054,261.2131834669727,256.5575535713064,260.3635023397685,254.03846233976844,34.10184206662582,0.0
339,258.2,258.5882,257.77,257.86,1.448042857142866,-192.055894875345,26.124099236341777,257.1750103861387,259.71492998297475,257.5295,255.34407001702522,261.19623458411616,256.51145941849313,260.35626592645724,254.17122592645717,59.24686030811762,3.410000000000025
340,265.6,266.38,265.4793,266.31,1.8361785714285719,-152.9824023274563,26.35104633071945,263.5535613903884,267.4902446695058,261.4565,255.42275533049423,267.79195079588305,262.1239447891678,266.467446614425,257.779766614425,78.97565759573189,0.0
341,266.6,267.32,266.345,266.78,1.7699428571428573,-154.1038322662861,26.25331584472854,263.9802970009378,268.168897999336,261.879,255.589102000664,268.37464467077893,262.66709709252723,266.5789126511464,258.5552326511464,79.41591692738433,0.0
342,267.05,267.56,266.65,266.75,1.793514285714289,-153.49850258644113,26.104196762431442,264.37775565126805,268.6606738645181,262.33000000000004,255.999326135482,268.85286568581046,263.12972629288606,266.8732866843706,259.05760668437057,81.70845010407379,0.0
343,267.09,267.22,265.6,265.66,1.8578000000000015,-156.04523919961383,26.023685890742858,264.3976162487313,268.6402317084289,262.791,256.94176829157107,269.06831391570574,263.3260336791917,266.7859108096687,259.6582308096686,80.69371356310332,0.0
344,265.54,267.04,265.39,266.51,1.9220857142857182,-153.29153961939303,25.869206170867134,264.5246704155921,268.91327710165626,263.1855,257.4577228983437,269.39299580887786,263.6278081002775,266.51904692303356,260.5513669230336,68.0601692209801,2.170000000000016
345,273.32,274.1,272.98,273.92,1.4067857142857219,-159.3000221154608,24.99931164526279,269.94336455264863,272.89418078802646,268.122,263.34981921197357,274.2313501462688,268.87742254083014,270.847545869682,265.57954586968197,90.97180640431137,0.0
346,274.43,275.25,274.081,274.54,1.3525000000000043,-166.62929505953875,24.535520565286475,271.09883146352973,273.972647203609,268.5735,263.1743527963911,275.0342172048728,269.69240788346303,271.5690653106646,266.0630653106646,82.62864739063153,0.0
347,273.71,274.42,272.92,274.12,1.3653571428571476,-180.67841189217322,24.16460534568561,271.8264585889646,274.78694336857274,268.964,263.14105663142726,275.64556008632326,270.3083262832963,272.27320194774416,266.36920194774416,88.25573003195527,0.0
348,274.75,276.12,274.56,276.12,1.3910714285714343,-182.6990408259639,23.928388820371158,272.98283467005365,275.97048943765355,269.431,262.8915105623464,276.51108676449456,271.17017350395776,273.1767065241495,266.76070652414944,83.9438133197504,0.0
349,276.43,278.11,276.0819,277.92,1.439150000000004,-181.3803815321667,23.92883244424427,274.38685058130955,277.41307971529847,269.9895,262.5659202847016,277.5690849550122,272.2022259714137,274.2195925694686,267.23235256946856,87.22596164889441,5.189999999999998
350,285.99,286.43,284.5,284.68,2.1843999999999943,-146.58948458283598,26.165773683132247,283.14683266165235,288.63053636147794,277.38,266.12946363852205,287.55331445470426,281.06328375319015,283.0182405817649,273.576840581765,90.16256607886139,0.0
351,283.2,284.736,281.22,281.76,2.34054285714285,-144.63397679268496,26.39592377681344,283.0604841129373,288.3708484532126,278.12500000000006,267.8791515467875,287.7127690406402,281.06579272001227,283.26919862159684,273.9853986215969,75.82867764339677,0.0
352,282.75,283.3,280.68,281.9,2.4119714285714218,-142.7697463898846,26.662899387391022,283.0270021376821,288.148378433012,278.7815,269.414621566988,287.86295655760676,281.0545952320966,283.4888844671591,274.38908446715914,60.8897554056618,0.0
353,281.1,283.06,280.68,281.58,2.4391142857142785,-137.41515079774763,26.953410412124427,282.98112482207614,287.9128095520808,279.337,270.7611904479192,287.92159949264027,280.957451893058,283.9404097560011,274.44060975600115,58.921724232379894,0.0
354,280.0,280.23,275.41,275.45,2.734964285714276,-129.26296830981005,27.397468211037847,282.5746981863958,287.5290181578663,279.529,271.5289818421337,286.93343993900965,279.7387594484554,284.56417073162004,273.10437073162007,34.70140939873582,11.019999999999982
355,273.47,275.85,263.31,263.93,3.351392857142851,-111.0793409349529,28.344037268356388,278.23804729047106,289.3706324352167,279.0545,268.73836756478335,284.22980857287683,276.4895197467304,285.13671637622764,269.69291637622763,1.1241255407343829,0.0
356,259.73,269.7,258.7,269.13,3.917107142857138,-95.63896006940959,29.145108036937877,277.2219934406266,289.8316639328975,278.815,267.79833606710247,282.9119329928261,274.42106115235674,286.29768624515833,266.95388624515834,0.4292092203337319,0.0
357,268.46,272.36,267.58,267.67,4.159964285714283,-94.20331128084563,29.621778767629053,276.06778244602395,290.4369613037027,278.4715,266.5060386962973,281.534499182926,272.33546676731766,285.8287542218099,265.7169542218099,24.87768849349861,0.0
358,268.0,268.17,257.59,257.63,4.824964285714283,-88.46819739728811,30.05564648037726,272.74153222603985,292.7390321954785,277.64700000000005,262.5549678045216,278.7139381897613,268.65592209565466,285.8438633435423,262.2460633435423,24.471083779571998,0.0
359,260.94,263.61,252.92,261.5,5.40425,-79.56786752541724,30.433546360252723,270.8362472520558,293.64675629837694,276.91600000000005,260.18524370162316,277.0569957310321,266.0188114405971,286.12140492987163,259.5790049298716,18.855024428067267,22.930000000000035
360,275.9,278.01,275.26,277.9,5.578178571428585,-55.522338537087066,28.804463291499587,272.95279669604736,286.37213347225725,271.838,257.3038665277428,279.8402311963298,263.9244920740257,280.50596978269937,264.0881697826993,66.77879951172719,0.0
361,278.11,278.92,274.36,274.43,5.118178571428585,-50.560220923096765,28.557034212156296,273.0962517284547,284.6232504627037,271.3255,258.02774953729624,280.31558740220834,264.26093847578437,280.5191059938708,264.48130599387076,68.48568888232656,0.0
362,275.65,276.19,271.29,271.65,5.126750000000009,-51.79845280745694,28.452970032322554,273.0356534909708,283.183436756055,270.82,258.45656324394497,280.25831494919714,264.0595641096693,280.75613399445456,264.08233399445453,60.41034954350865,0.0
363,271.5,273.17,266.0,267.7,4.883178571428579,-51.7661488143908,28.38485821057519,272.9702411196464,281.37658029656166,270.11,258.84341970343837,279.57281445126057,263.1518203020563,280.6006831378398,263.3388831378398,63.31159864807244,0.0
364,265.75,269.72,264.82,269.08,4.469607142857151,-50.96716471325039,28.34998115453955,272.85794651354655,279.3752684759436,269.485,259.59473152405644,279.2286585484101,262.59771946682196,280.4514656961408,262.93766569614075,49.96549963777595,14.100000000000023
365,267.75,272.89,267.61,272.19,4.4531785714285785,-50.471066388442516,28.284455840774736,272.85298845243705,278.900892585149,269.322,259.743107414851,279.4873837646626,262.645836797481,280.89774991555595,262.58574991555594,49.763043712323864,0.0
366,273.28,273.39,271.18,272.88,4.3746071428571485,-52.06460905802276,28.158600864000906,272.85326275758126,279.1213103510513,269.7695,260.4176896489487,279.797178292436,262.8477037087904,280.814154685503,262.886154685503,56.162745379309854,0.0
367,270.39,273.18,270.2,272.78,4.180321428571436,-51.772604964298814,27.90008218141349,272.85192798276915,279.39329473725473,269.952,260.51070526274526,280.0279408914848,263.0308358362461,280.54271138212175,263.3347113821218,54.683828050035316,0.0
368,273.52,274.24,272.42,274.1,4.005321428571433,-51.51134197729754,27.593568510515233,272.8823796175545,279.8248774702327,270.27349999999996,260.7221225297672,280.4179269990334,263.4617645710339,280.43054839334826,263.85854839334826,50.97248528153083,0.0
369,275.69,278.87,275.34,278.87,4.111428571428576,-49.29780184286638,27.345788766185738,273.0467492935761,279.604932552283,271.33549999999997,263.06606744771693,281.5742136416437,264.675327454569,281.16306759398174,264.40706759398176,54.57663162264611,11.259999999999991
