,SPY_high,SPY_low,KAMA,MI,weekly_range
453,285.04,283.36,281.5726878738536,24.014974223024716,0.0
454,285.5601,283.37,281.63526722390606,24.22980478803714,5.400099999999952
455,285.97,285.06,281.688839030512,24.385942685303945,0.0
456,287.31,285.7135,281.73797251277267,24.437686615863193,0.0
457,286.76,285.575,281.7823936332653,24.491991969723106,0.0
458,286.94,285.43,281.82298847553,24.564930906007405,0.0
459,287.67,286.38,282.2891637510453,24.65520496367858,2.6100000000000136
460,289.9,288.68,283.6086709356975,24.71227878395877,0.0
461,290.4175,289.4,284.53744185620855,24.66915477551313,0.0
462,291.74,289.8854,287.0814194159439,24.539941892824107,0.0
463,291.36,289.63,287.73863614148917,24.54085733268551,0.0
464,290.81,289.29,288.208493440388,24.3848445366295,3.0600000000000023
465,290.86,289.03,288.51814369714066,24.740496229356623,0.0
466,291.58,289.55,288.56605799615545,24.785140324808246,0.0
467,291.69,290.825,288.70247465903367,24.702374313229686,0.0
468,293.94,291.2363,289.4976724418024,24.697003457503563,0.0
469,293.22,291.81,289.7414168128145,24.67910440671718,4.910000000000025
470,291.5,290.37,289.80479138942457,24.582033956117808,0.0
471,291.65,290.4833,289.829771532375,24.55227987678404,0.0
472,292.24,289.41,289.83032773979676,24.67027322236698,0.0
473,291.91,290.1,289.8348674876423,24.815984838928447,0.0
474,291.28,289.95,289.8396950780919,24.899606427078798,2.829999999999984
475,292.93,290.98,289.9242663669335,25.020559609801833,0.0
476,292.355,291.14,289.94448080161663,25.09908102437161,0.0
477,293.21,291.32,289.96261238538284,25.233968718069093,0.0
478,291.24,287.66,289.8910594112455,25.466352220034327,0.0
479,290.27,286.22,289.60583442619946,25.782596118452084,6.989999999999952
480,288.22,285.5,289.40970669653456,26.04181636050715,0.0
481,288.86,286.77,289.17980953469544,26.208558975270176,0.0
482,286.91,277.88,286.33333270744487,26.73595564311289,0.0
483,278.9,270.36,281.2754736772212,27.262534327689714,0.0
484,277.09,272.37,280.31344506412364,27.606753231599114,18.5
485,277.04,274.3,278.95977323407124,27.832047788710184,0.0
486,280.82,276.07,279.0735038626646,27.935700956460455,0.0
487,281.15,277.56,279.1844658869764,28.006636622743137,0.0
488,280.07,274.97,278.9260524484183,28.166247666375355,0.0
489,279.3,275.47,278.7047074473162,28.304763652315785,6.849999999999966
490,277.36,274.41,278.36756714385143,28.336651139910693,0.0
491,274.87,268.61,277.90219658753404,28.410267778684513,0.0
492,273.76,264.7,276.7395970729398,28.714947307752745,0.0
493,271.81,266.23,276.66650720626865,28.843364045944565,0.0
494,271.0,262.29,275.8831639925745,29.079045657780508,15.069999999999993
495,270.25,259.85,275.0587105208543,29.437251259323208,0.0
496,268.12,263.12,274.32428055480824,29.697704175184292,0.0
497,273.23,270.12,274.10369651530556,29.67615475585432,0.0
498,273.73,270.38,274.09523324583904,29.583370594868764,0.0
499,275.23,269.59,274.0497329979061,29.55944225482661,15.379999999999995
500,274.01,271.35,274.0439423170653,29.433152747065083,0.0
501,275.3,273.25,274.0529396940309,29.29149943409752,0.0
502,281.1,277.08,274.9832882720103,29.13966018959037,0.0
503,281.22,279.22,275.4662270424944,28.764148432070296,0.0
504,279.24,276.18,275.76779921069175,28.27284913262243,9.870000000000005
505,277.46,271.99,275.5735956416195,27.935865667306032,0.0
506,275.325,271.25,275.4766607018317,27.706862333811536,0.0
507,274.61,268.45,275.446888577722,27.184527728024012,0.0
508,273.54,267.0102,275.4326399685086,26.643402422800147,0.0
509,274.75,271.21,275.41137972111346,26.21870850473745,10.449799999999982
510,265.1613,258.62,270.5451352435598,24.35533237449158,0.0
511,267.87,262.48,270.4302931984595,24.54278568409269,0.0
512,269.0,265.37,270.3537678277143,24.702983321495456,0.0
513,267.49,264.12,269.9075891454979,24.85738717805128,0.0
514,264.03,259.85,268.7129717478067,24.968796437773985,10.379999999999995
515,255.95,251.69,245.48578994913606,26.76941226918274,0.0
516,257.31,254.0,246.49069242912898,26.67151450700294,0.0
517,258.91,256.19,248.8930558360219,26.55828498509186,0.0
518,259.16,255.5,250.238338021919,26.460140685897905,0.0
519,259.0098,257.03,251.27391466887363,26.06915585541919,7.470000000000027
520,263.83,261.79,261.20170560038645,23.243495905793004,0.0
521,264.55,262.48,261.35810554418254,22.938566214164467,0.0
522,268.52,264.25,261.8872230760415,22.673961962189814,0.0
523,270.47,267.27,262.72371326508613,22.483161039632556,0.0
524,271.2,269.18,263.3366913633602,22.14406481302155,9.409999999999968
525,272.03,269.36,263.89485009295413,21.83859367714522,0.0
526,273.44,271.88,265.9816822758044,21.603510788554953,0.0
527,273.34,271.92,267.31622190005027,21.45778453687597,0.0
528,271.55,268.29,267.56122051190516,21.42097338265833,0.0
529,270.58,267.83,267.7408379367521,21.43816490963906,5.610000000000014
530,281.31,279.43,276.0013744054857,22.30661356713972,0.0
531,280.3,278.9,276.79956730633427,22.344707587655442,0.0
532,279.59,277.48,277.1992015617736,22.3725738337426,0.0
533,279.45,278.32,277.3544437631851,22.305899102199223,0.0
534,280.88,278.82,277.9464889528459,22.343887494365653,3.829999999999984
535,281.87,276.84,278.01854311574704,22.646017318120016,0.0
536,279.76,278.41,278.0431812383493,22.85867621410928,0.0
537,279.16,276.97,278.02945061993455,23.074717495813694,0.0
538,276.99,274.07,277.89838969594604,23.231008146908565,0.0
539,274.65,272.42,277.4007288426354,23.341836111869426,9.449999999999989
540,278.62,275.23,277.41482412235376,23.560084048470937,0.0
541,280.07,278.85,277.4256334412403,23.654770498794115,0.0
542,283.3052,280.3,277.5135353462201,23.85227809792071,0.0
543,281.84,280.6662,277.61364295540056,23.993117530769112,0.0
544,282.21,280.33,277.6545570289603,24.037334686117042,8.075199999999995
545,286.16,284.4,280.2207210639326,25.995275574052336,0.0
546,286.23,285.09,280.3952858475512,25.952515260508513,0.0
547,287.76,285.75,280.6798437074423,25.879197902995475,0.0
548,287.459,286.01,280.83098687734275,25.83068216833936,0.0
549,288.63,287.6,282.8211265021928,25.6898371121611,4.230000000000018
550,290.435,289.07,288.43202939092146,23.889850309020762,0.0
551,293.14,290.42,288.93975160885344,24.05471524524433,0.0
552,293.16,292.07,289.53878800774385,24.043660829931444,0.0
553,292.78,290.73,289.8849982793898,23.99239786188755,0.0
554,293.49,291.2401,290.5249555396734,23.844120678183398,4.420000000000016
555,294.45,293.41,290.99808880327816,23.545216567661157,0.0
556,294.34,291.92,291.4975618750476,23.417957965591803,0.0
557,294.95,291.8,291.5069237197202,23.456884388191785,0.0
558,292.7,289.52,291.49640546178915,23.523340998119977,0.0
559,294.34,291.2998,291.69116836087807,23.682476721691263,5.430000000000007
560,293.31,288.9,291.73159844528857,24.00936808661207,0.0
561,290.81,285.81,291.45689978080367,24.446732228870363,0.0
562,289.43,286.87,291.18760150240036,24.821083538153548,0.0
563,287.33,283.3,290.8314778771365,25.18123765879656,0.0
564,288.94,282.3,290.6232153738288,25.68622940407764,11.009999999999991
565,283.49,279.93,288.8812827718334,26.129215115970894,0.0
566,285.1,281.85,288.29196197750565,26.474594568796313,0.0
567,285.77,281.36,288.11226281094446,26.81454253958365,0.0
568,289.21,285.76,288.10348395180125,27.121001187830643,0.0
569,288.6,285.1207,287.9459990918327,27.385276604861673,9.279999999999973
570,285.962,283.12,287.6447972875104,27.500262147731465,0.0
571,286.93,285.55,287.6330990775951,27.527578938075944,0.0
572,286.69,285.1,287.6075054464099,27.481389987386176,0.0
573,283.21,280.57,287.45245746492014,27.351721858823037,0.0
574,284.2,282.09,287.28265089182025,27.216447200957433,6.360000000000014
575,276.5521,273.09,282.55219320129555,26.815325122828096,0.0
576,280.68,276.62,282.5048232191432,26.88769537414233,0.0
577,282.99,280.32,282.5160334964315,26.86221075450498,0.0
578,285.55,282.57,282.53263731253395,26.73210465279063,0.0
579,288.85,285.74,282.7498024526776,26.55405596269471,15.760000000000048
580,290.82,288.8734,283.04808599495016,26.306598151702325,0.0
581,291.4,288.1805,283.60604487757604,26.004399362157738,0.0
582,289.26,287.815,284.24754143904966,25.561421186568356,0.0
583,289.98,288.62,284.9872571617156,25.194029003349833,0.0
584,289.93,288.41,286.30134672002777,24.802769868312172,3.5849999999999795
585,290.22,289.18,287.41112446564836,24.24549427851937,0.0
586,293.57,290.99,289.132353144659,23.873432749079043,0.0
587,293.65,291.47,290.43357538364734,23.618884224986232,0.0
588,296.3093,293.1255,292.274063944801,23.463873611919013,0.0
589,295.52,293.76,292.53208009401266,23.324714533673784,7.129300000000001
590,294.58,293.47,292.6471430020922,23.150376012555082,0.0
591,293.73,290.64,292.60683463434435,23.130525785274678,0.0
592,292.31,290.345,292.5539677499074,23.198142847253358,0.0
593,292.06,290.89,292.52987811522087,23.255584131517104,0.0
594,293.55,292.01,292.5525525507788,23.280618004956775,4.234999999999957
595,298.2579,296.22,293.700094364322,24.12181354892582,0.0
596,297.52,295.48,293.86725668509234,24.165391733181437,0.0
597,299.66,297.78,294.8107654762353,24.09504640663105,0.0
598,299.58,298.2,295.84901527765163,23.995580927884884,0.0
599,300.73,299.51,296.97730902748935,23.849169653158018,5.25
600,301.13,300.19,297.78618248485924,23.644771870633143,0.0
601,300.88,299.44,297.9665705580401,23.50996935435474,0.0
602,299.93,297.74,297.9624788586358,23.417165668622538,0.0
603,299.25,296.7,297.9662946029478,23.487142252760155,0.0
604,300.07,296.96,297.95219301627907,23.712574023732085,4.430000000000007
605,298.5,297.04,297.95135216094474,23.891592149476757,0.0
606,300.03,298.22,298.03863835718727,24.098332892509116,0.0
607,301.44,299.09,298.18093929000435,24.257091273013753,0.0
608,301.0,299.11,298.1979488567382,24.36670381353926,0.0
609,302.23,300.62,298.2573406083609,24.347090997527513,5.189999999999998
610,302.01,300.85,298.2862375910391,24.305541693721135,0.0
611,301.17,299.49,298.315053066927,24.3412967136588,0.0
612,301.2,295.2,298.3098165903489,24.625489503108053,0.0
613,300.87,293.96,298.15725324077823,25.138407696489537,0.0
614,294.12,290.9,297.87781658711174,25.57361317657839,11.110000000000014
615,288.21,281.72,295.6147904883428,26.09992715792765,0.0
616,288.04,284.28,294.7274553118349,26.428423415361067,0.0
617,288.82,282.04,293.7567225255042,26.56593668427086,0.0
618,293.62,289.01,293.751652233001,26.72661666739926,0.0
619,293.24,289.65,293.59263043572616,26.798277092863014,11.899999999999977
620,291.6052,287.02,293.0656062646988,26.894427398036616,0.0
621,294.15,287.36,293.04529945497427,27.08594178735505,0.0
622,292.4644,283.76,292.4361749006938,27.399394198711267,0.0
623,285.64,282.39,292.06966282277057,27.62027495533927,0.0
624,289.33,284.7138,292.02462537520023,27.84046420724998,11.759999999999991
625,293.08,291.44,292.0372527971179,27.97707428572131,0.0
626,292.36,289.95,292.0163031352328,28.04338873790215,0.0
627,292.86,291.72,292.02441026287676,27.94579006652948,0.0
628,293.93,290.4,292.02703126140324,27.802089030912445,0.0
629,292.76,283.47,291.81029366258923,27.817930861292027,10.45999999999998
630,288.0,285.58,291.7938675343134,27.803350846275375,0.0
631,289.95,286.03,291.6574823047633,27.79892163850869,0.0
632,289.07,285.25,291.5716673814765,27.754093704426765,0.0
633,293.16,290.61,291.62243207023766,27.671545748693188,0.0
634,294.2399,291.42,291.6406909334072,27.59899724933608,8.989899999999977
635,301.1378,299.45,298.60672235123326,23.650189712483275,0.0
636,301.02,299.75,299.31104849331837,23.296364030038774,0.0
637,301.22,298.24,299.7835006504077,22.981556522672193,0.0
638,302.63,300.7103,300.0002785377527,22.580071861504113,0.0
639,300.67,297.41,299.9889184446791,22.42368275042452,5.21999999999997
640,299.0,297.27,299.9813442735203,22.276624592043323,0.0
641,299.84,294.81,299.82562313495123,22.459246849927275,0.0
642,298.11,294.33,299.71744044900214,22.733119726760247,0.0
643,297.86,295.45,299.4185367997076,23.024647355616835,0.0
644,297.9465,293.69,298.8563720319214,23.337358480671167,6.149999999999977
645,297.55,295.92,298.73432160333005,23.272017423124648,0.0
646,298.455,293.0,297.9056411801801,23.44658451814751,0.0
647,291.51,286.64,295.71423625220166,23.667696920739093,0.0
648,290.45,284.82,295.02270397395256,23.942366398356558,0.0
649,294.63,290.82,295.0035962369329,24.20075391378407,13.634999999999991
650,295.26,292.77,294.9315765515496,24.37385314134319,0.0
651,291.85,288.49,294.5826433957669,24.55108737801315,0.0
652,292.3,288.6559,294.4429529692677,24.76636475893532,0.0
653,294.21,291.0,294.41802317402113,24.84074610353995,0.0
654,298.74,296.1448,294.43060872568657,24.951656551548485,10.25
655,296.67,295.57,294.44072602316623,24.97944940006053,0.0
656,299.7,296.97,294.59187391068525,25.022784495021007,0.0
657,299.16,297.92,295.00241643245,24.978530746160743,0.0
658,300.24,298.515,295.40217513500534,24.928390968068854,0.0
659,299.395,296.99,295.4819874464702,24.947076058023796,4.670000000000016
660,300.21,298.935,295.81059894116026,24.93454957450693,0.0
661,300.9,298.91,296.43804095261896,24.97239276886573,0.0
662,299.94,298.495,297.02964661763554,24.89492402029863,0.0
663,301.07,299.4601,297.528885710032,24.821224888737376,0.0
664,302.2,299.6806,298.0067111098062,24.726912443799737,3.704999999999984
665,303.85,302.91,298.88728337277723,24.611089396782745,0.0
666,304.23,302.86,299.3409252252623,24.29595448271002,0.0
667,304.55,301.99,300.08474917663204,24.048760122157496,0.0
668,304.13,301.73,300.3735848158138,23.928577398855456,0.0
669,306.19,304.74,301.6849832088942,23.711198424532768,4.4599999999999795
670,308.0,306.96,302.9059253051477,23.555839821706577,0.0
671,307.9195,306.71,304.04021895554024,23.24150822828073,0.0
672,307.4,306.06,304.8445633103488,22.88978462853026,0.0
673,309.65,307.66,305.75182212165964,22.558351147690285,0.0
674,309.0036,307.03,306.5960806601641,22.343155345886316,3.589999999999975
675,308.94,307.27,306.89617138887184,22.239928429737375,0.0
676,309.99,307.7,307.30461501149307,22.226984422395184,0.0
677,309.54,307.66,307.61889237140406,22.221781504187014,0.0
678,309.64,308.09,308.15736196906937,22.211765339572867,0.0
679,311.84,310.26,309.130326128664,22.229840744616162,4.569999999999993
680,315.18,313.8,312.62758853714627,24.39622206754321,0.0
681,314.55,312.81,312.63214658676884,24.48974730426007,0.0
682,314.7,313.4393,312.64310070568143,24.571349834593526,0.0
683,317.99,314.17,312.7142037965677,24.867660248552774,0.0
684,318.67,316.02,312.86959468477943,25.116102131778092,5.860000000000014
685,323.73,320.36,322.36834940116154,25.400299634444977,0.0
686,323.54,322.24,322.3777434959355,25.62348477668029,0.0
687,325.78,322.67,322.4661834004244,25.676912558750505,0.0
688,326.73,325.52,322.77126502100316,25.570089581794463,0.0
689,327.46,325.2,322.8611648108031,25.51681979523203,7.099999999999966
690,325.12,322.66,328.6190348076876,25.36115891415375,0.0
691,327.85,323.6038,328.6015301202423,25.72877720526852,0.0
692,328.63,326.4,328.584333915768,25.89249314682693,0.0
693,327.91,323.54,328.57828311365,26.231429433406394,0.0
694,327.17,320.73,327.8408244499371,26.77683794799293,7.899999999999977
695,326.16,323.22,327.55847263955707,27.168491153830406,0.0
696,330.01,327.72,327.5783812781943,27.399243366044583,0.0
697,333.09,330.67,327.6256709710856,27.423174176282732,0.0
698,334.49,332.8,327.7000866707946,27.332309457219175,0.0
699,333.9941,331.6,327.7802022769337,27.17308726245076,11.269999999999982
700,333.5623,321.24,333.371597837009,26.59136137653746,0.0
701,324.61,311.69,328.56675372311196,27.39535919272379,0.0
702,318.11,310.7,324.1907277846817,28.03735708197829,0.0
703,311.5637,297.51,314.32458957943925,28.717784213720197,0.0
704,297.892,285.54,307.61915547364646,29.22534531560779,48.02229999999997
705,309.16,294.46,307.81366225266095,29.457866107386582,0.0
706,313.84,297.57,306.59799030657024,29.74368307505666,0.0
707,313.1,303.33,307.0390373983353,29.801587738844844,0.0
708,308.47,300.01,306.6054082388572,29.841071206104104,0.0
709,298.78,290.23,305.7034218134601,29.73755290938157,23.609999999999957
710,284.19,273.45,301.6841317743733,29.484347298563705,0.0
711,288.52,273.5,301.1241491647119,29.41845343533092,0.0
712,281.94,270.88,299.3617292550458,29.433665389450223,0.0
713,266.66,247.68,294.8809452208951,29.60840992394578,0.0
714,271.4754,248.5237,294.1101556975525,29.956873791088423,40.839999999999975
715,262.43,253.53,266.7949321591855,30.828540936831935,0.0
716,263.33,256.22,266.70807307083925,29.95676364055515,0.0
717,257.6591,243.9,266.4741107513723,29.3199234493692,0.0
718,252.68,244.59,266.1959951034034,28.586305704362964,0.0
719,253.32,245.22,265.4613475333331,27.901735445701465,19.42999999999998
720,286.7912,281.35,274.7242857154177,24.0869434032124,0.0
721,278.04,272.02,274.6820787504251,23.59674652557783,0.0
722,281.0,276.91,274.87465243848345,23.113075269392613,0.0
723,283.94,278.75,274.9414532557459,22.658528913291345,0.0
724,283.7,278.5,275.06282777984234,22.295909453506553,14.771200000000022
725,288.27,284.62,275.5414464429528,21.957051429589804,0.0
726,291.4,285.4,275.6260741285915,21.746236850418125,0.0
727,294.88,290.41,276.90556424355935,21.6001902545942,0.0
728,293.3239,288.59,277.51098461605494,21.439239099384867,0.0
729,290.6572,281.52,277.5795642660717,21.42278459245704,13.360000000000014
730,283.9,279.13,277.63082370823207,21.430656695439005,0.0
731,289.25,283.7134,278.30401974872007,21.485466259924348,0.0
732,288.46,283.78,278.45583232637017,21.569374391616577,0.0
733,289.78,287.13,278.8569169303919,21.53222536884991,0.0
734,292.95,287.68,279.510432290419,21.560505753659747,13.819999999999993
735,294.0,289.88,279.8620960248421,21.599056212294347,0.0
736,294.24,286.52,279.90532181962055,21.610005342255945,0.0
737,287.19,278.965,280.0241268051081,21.72789323792014,0.0
738,285.11,272.99,280.14735380923105,22.000951249172804,0.0
739,286.33,281.34,280.2617184576488,22.23631827488818,21.25
740,296.75,292.7,281.18271693222687,22.417628935350386,0.0
741,296.205,291.95,281.44955557561485,22.517753844649395,0.0
742,297.87,295.57,282.439309989954,22.519827645938083,0.0
743,297.67,293.6886,282.82130031507404,22.569877840446438,0.0
744,295.63,293.22,282.99164861318604,22.59564926476607,5.920000000000016
745,306.205,303.06,294.9323740997874,23.46355375992839,0.0
746,308.13,305.1,296.91002128016254,23.572057566225958,0.0
747,313.22,309.94,301.4134141054811,23.61383904266145,0.0
748,313.0,309.08,303.6354008432006,23.668506886344968,0.0
749,321.275,317.16,309.3952930138654,23.730903574736047,18.214999999999975
750,323.41,319.63,314.56935756222754,23.666785832886564,0.0
751,323.2849,319.36,316.19265095028754,23.64198920519306,0.0
752,322.39,318.2209,316.6745627485488,23.63288533172846,0.0
753,312.15,300.01,316.52503020657275,23.938491033684535,0.0
754,309.08,298.6,316.4714928984934,24.403003202090456,24.810000000000002
755,308.28,296.74,316.4062613982501,24.885292892230165,0.0
756,315.64,307.67,316.3555093959735,25.287062168057933,0.0
757,314.39,310.86,316.33189306640406,25.408298812861958,0.0
758,312.3,309.51,316.30973951321425,25.317842206849047,0.0
759,314.38,306.53,315.96141307401643,25.12835710897618,18.899999999999977
760,311.05,306.75,315.63518102397717,24.9858827142954,0.0
761,314.5,311.6101,315.49960613624944,24.86042312103403,0.0
762,310.51,302.1,314.746661041437,24.893367404349053,0.0
763,307.64,301.28,314.47058913609277,25.02729380865342,0.0
764,306.39,299.42,314.2054380518936,25.19426595414756,15.079999999999984
765,317.68,315.56,314.0596052870619,25.18665492783069,0.0
766,317.52,313.37,314.0561088191391,25.100740192823864,0.0
767,316.3,312.7,314.08923729333844,25.055811922457263,0.0
768,317.1,310.68,314.10618073496875,25.12424838678051,0.0
769,317.88,312.76,314.30817011653744,25.202629032531117,7.199999999999989
770,322.71,314.13,314.376020231416,25.386028085935358,0.0
771,319.76,312.0,314.9447732086928,25.61069439114447,0.0
772,323.04,319.265,315.75891945707576,25.72924487270686,0.0
773,321.28,319.09,316.1679704422874,25.718205078468568,0.0
774,322.57,319.735,316.5854617896719,25.359252618830226,11.04000000000002
775,325.13,320.62,317.02878950127246,24.93242923966805,0.0
776,326.93,323.94,318.0963174811282,24.421543076102154,0.0
777,327.2,324.5,319.2205581408504,23.96978829004328,0.0
778,327.23,321.48,319.5132802141647,23.78663020858379,0.0
779,321.99,319.246,319.54450037500345,23.69003754532521,7.984000000000037
780,323.41,320.775,319.85187101373293,23.513532516372795,0.0
781,323.64,320.85,319.87443353597956,23.387852935999057,0.0
782,325.73,322.075,320.0026016041474,23.37264545598309,0.0
783,324.41,319.64,320.09535218935946,23.32746933498324,0.0
784,326.63,321.33,320.325348773594,23.34184351036923,6.990000000000009
785,329.62,327.73,320.6066909456295,23.23977553318691,0.0
786,330.06,327.86,320.9635806826518,23.110337876316105,0.0
787,332.39,331.18,321.4018858850488,22.90087899159693,0.0
788,334.46,331.13,323.2337681176736,22.835734253732053,0.0
789,334.88,332.3,325.78540955087215,22.797066213943406,7.149999999999977
790,335.77,332.955,327.86222520408603,22.85047342852109,0.0
791,337.54,332.01,328.74920335558807,23.039900331927257,0.0
792,338.28,332.8377,330.37210827055543,23.318491376183605,0.0
793,338.2514,335.83,331.7344636065486,23.41182211360613,0.0
794,337.42,335.62,332.6712236463104,23.393416154799638,6.269999999999982
795,338.34,336.8517,333.55330413066906,23.17649060977549,0.0
796,339.1,336.61,334.3725240074365,22.91776969345416,0.0
797,339.61,336.62,334.587435302085,22.78679464881168,0.0
798,338.8,335.22,334.8006773027481,22.82243104079088,0.0
799,339.72,337.55,335.13816464926117,22.874048417909783,4.5
800,343.0,339.4504,335.9648527170917,22.955547608167688,0.0
801,344.21,342.27,338.07179398100334,23.01763456517052,0.0
802,347.86,344.17,340.3989781010869,23.173161607126744,0.0
803,349.9,346.53,342.78144976034827,23.257442560094503,0.0
804,350.72,348.15,345.26325065501027,23.356254411747067,11.269600000000025
805,340.38,334.2208,347.9656352792189,27.291264442874272,0.0
806,342.02,338.4683,347.7374337341876,27.42088679956108,0.0
807,343.06,338.52,347.25965000678246,27.34988519857608,0.0
808,337.6996,332.991,345.9304669082652,27.164964637605184,0.0
809,335.49,327.97,344.6989961098106,27.12860949231979,15.089999999999975
810,327.13,321.73,343.1888753865622,27.16278290071218,0.0
811,330.9,325.86,343.0208738719224,27.250005877704556,0.0
812,331.2,322.1,340.5462003312578,27.428446238506954,0.0
813,326.797,319.8,339.3562761751131,27.576520730631817,0.0
814,329.58,321.64,339.10845996319733,27.690540694902108,11.399999999999977
815,334.96,332.15,339.02123143544827,27.722857439584896,0.0
816,334.77,331.6209,338.7822242928252,27.633795873717354,0.0
817,338.29,332.88,338.7208060552252,27.61481306833775,0.0
818,338.74,335.01,338.7090641445575,27.49989812553772,0.0
819,337.0126,331.19,338.6412591542368,27.403383253950718,7.550000000000011
820,339.96,336.01,338.72064933674125,27.311934751966085,0.0
821,342.17,334.38,338.6517383243321,27.35768390339015,0.0
822,341.63,338.09,338.9144666863969,27.29889772876975,0.0
823,343.85,341.86,339.5804112082299,27.028351582632876,0.0
824,347.35,344.89,340.4863363019646,26.283586557807702,12.970000000000027
825,354.02,349.06,341.983114764084,25.50059705937351,0.0
826,352.4651,349.09,342.940837682087,24.820882178979794,0.0
827,351.93,347.14,343.30618344211274,24.387253307593845,0.0
828,348.02,343.13,343.543033477129,24.016718393963846,0.0
829,350.75,347.1,343.8963459013278,23.75244682591462,10.889999999999986
830,349.33,341.04,343.8751967831032,23.718496297090457,0.0
831,346.88,342.64,343.8470918689423,23.753404149476935,0.0
832,348.6847,342.4,343.832646095267,23.87523045261477,0.0
833,345.24,340.65,343.8384321370745,23.987782976014334,0.0
834,345.99,343.13,343.8559899245893,23.95948861077732,8.680000000000007
835,342.98,335.62,343.05544089681587,24.046755521944387,0.0
836,340.12,337.99,342.24206383326526,24.040977369122746,0.0
837,338.2483,326.13,338.50262439132945,24.191281872306075,0.0
838,333.395,325.09,337.2445811077095,24.356208578849028,0.0
839,329.69,322.6,335.45052937758174,24.462535793276093,20.379999999999995
840,332.36,327.24,335.06779846557197,24.60376613478787,0.0
841,338.25,330.2935,335.0982146863898,24.83449537837128,0.0
842,347.94,339.59,335.14587130361065,25.062999697830524,0.0
843,352.19,348.86,335.40615392596504,25.1997317244368,0.0
844,351.51,347.65,335.6102851321279,25.227836104387485,24.94999999999999
845,364.38,354.06,336.85351476401473,25.407082267421,0.0
846,355.18,350.51,338.07974311745346,25.417651009433108,0.0
847,357.56,355.06,343.4792600048465,25.385483764032063,0.0
848,356.7182,351.26,345.2818702194292,25.4538675270736,0.0
849,358.9,354.71,349.06747077224276,25.541284919803445,13.870000000000005
850,369.62,367.72,362.415368409523,22.896314359611047,0.0
851,370.78,367.67,364.14487261194716,22.66832263845741,0.0
852,371.05,365.95,364.25131936001964,22.555734460998263,0.0
853,367.86,364.43,364.3699264963471,22.431621804102505,0.0
854,366.7402,363.26,364.42437200004775,22.435644389348383,7.7900000000000205
855,380.58,377.7189,371.51168090531496,25.759263113469892,0.0
856,379.86,376.36,371.9118057057595,25.868081675908336,0.0
857,380.86,377.85,372.5145711642905,25.965009801004307,0.0
858,381.13,378.1,372.81251146678545,25.991273816198785,0.0
859,377.58,373.7,372.84606568206806,25.901453439060603,7.430000000000007
860,377.34,370.376,376.37358006112595,25.26200295270136,0.0
861,383.22,376.3181,376.4333124019464,25.534498226339764,0.0
862,383.7,380.48,376.4862588083909,25.758540773115964,0.0
863,386.24,381.9655,376.5721025074181,25.917117709369997,0.0
864,388.47,386.1444,376.7823408979246,26.037341744578892,18.09400000000005
865,390.56,388.35,377.1077445308018,26.03970089302809,0.0
866,390.89,389.17,377.44299560778654,25.632265875132738,0.0
867,392.28,387.5,379.10488257586775,25.355774280981166,0.0
868,391.69,388.1,380.41151598567774,25.005009650485206,0.0
869,392.9,389.77,385.492006360701,24.747685401086766,5.399999999999977
870,390.92,380.572,388.23048609024625,26.33709892497387,0.0
871,390.07,386.0,388.1833687468868,26.508817826824274,0.0
872,386.83,381.31,387.81186374741395,26.675381990078904,0.0
873,384.0,371.88,387.0267716169322,26.74887435846954,0.0
874,384.76,372.64,386.95584331289604,26.84813501814531,19.04000000000002
875,387.68,381.42,386.86403762672523,26.74085122040506,0.0
876,389.91,381.7299,386.8654662591501,26.617031398695648,0.0
877,391.4,388.1702,386.88783676153986,26.38424561046219,0.0
878,395.65,391.74,387.19579415627504,26.218770631801295,0.0
879,394.21,391.2,387.6425695931689,26.04037187603607,14.229999999999961
880,396.685,392.03,387.9187083069299,25.959197681762074,0.0
881,397.83,395.08,388.34549597448716,25.899156029372715,0.0
882,398.12,393.3,389.64222123284407,25.93091507149743,0.0
883,396.72,390.75,389.8675187436005,25.945604603184908,0.0
884,391.569,387.15,389.8522015961368,25.947899162485772,10.970000000000027
885,406.94,403.38,393.5964101105507,24.679077222079503,0.0
886,407.24,405.4,395.3129598463207,24.115735143135645,0.0
887,406.96,405.45,398.0511894960136,23.681719033877258,0.0
888,408.58,406.93,401.7181140981845,23.29532316695218,0.0
889,411.67,408.26,405.1685863810255,22.856970607605835,8.29000000000002
890,418.22,416.8111,414.1988171315167,22.943922206022204,0.0
891,418.14,416.3,414.30031425594063,23.022002745352957,0.0
892,419.01,416.9,414.44077500690923,23.031231046701194,0.0
893,420.72,416.44,414.6172194520336,23.085956028050173,0.0
894,418.54,416.34,414.62873974444824,23.023568418420115,4.420000000000016
895,419.84,417.665,414.7029435795229,22.9017863801044,0.0
896,416.6,411.67,414.72592539298034,22.95202969246758,0.0
897,417.63,414.94,414.731685767712,23.046923840675554,0.0
898,419.21,413.675,415.10480238953363,23.30246715179399,0.0
899,422.815,419.16,415.5830215206937,23.569121001863962,11.144999999999982
900,422.74,417.81,415.5961233809096,23.85612483948445,0.0
901,415.27,410.06,415.5651087414219,24.21940501612477,0.0
902,412.59,404.0,414.71482068217205,24.76812410460804,0.0
903,412.35,407.02,414.4675928342922,25.276198733430856,0.0
904,417.49,413.18,414.4797836606321,25.62814079379771,18.74000000000001
